,timestamp,likes,retweets,source,length,sentiment,tweet
39,2018-10-30 03:50:30,0,0,TweetCaster for Android,111,1,Awww... cmaannn RT @LilNasX: offset cheating on cardi b while nicki distract her online https://t.co/PVtakbXZeb
40,2018-10-30 03:50:27,0,0,Twitter Web Client,45,0,Can Cardi delete that....? I'm so embarrassed
41,2018-10-30 03:50:26,0,0,Twitter for iPhone,44,1,I thrive off of the cardi and nicki beef lol
42,2018-10-30 03:50:26,0,0,Twitter for iPhone,96,-1,Cardi always sounds like she’s reading from a teleprompter but they spelled all the words wrong.
43,2018-10-30 03:50:26,0,0,Twitter for iPhone,49,-1,Cardi b is 26? I honestly thought 40 😂😂 my bad 😂😂
44,2018-10-30 03:50:25,0,0,Twitter for iPhone,90,-1,do you like nicki’s verse on woman like me or would you prefer a cardi verse ? I’m curious
45,2018-10-30 03:50:23,0,0,Twitter for Android,119,-1,@RolinBrandon @saralehman_ Cardi fans trying to put her on the same level as Nicki is just sad. Not even half of Nicki.
46,2018-10-30 03:50:23,0,0,Twitter for iPhone,76,1,Nicki will forever be raw to me so Cardi cock can go suck a nice one thanks.
47,2018-10-30 03:50:23,0,0,Twitter for iPhone,76,1,I swear this nicki and cardi beef got bitches arguing with they own friends😭
48,2018-10-30 03:50:22,1,0,Twitter for iPhone,267,1,Understand Cardi was doin straight features and had one song that was hot and it took Bodak Yellow MONTHS to really blow up. Of course cardi 1st album did better than Nicki 4th. Facts still remain Nicki better. And everybody gon hide facts cuz cardi more “like-able.”
49,2018-10-30 03:50:21,0,1,Twitter for iPhone,92,0,Nicki Minaj speaks out about Cardi B altercation at NY Fashion Week  https://t.co/Q19mfBS3N2
50,2018-10-30 03:50:20,0,0,Twitter for iPhone,83,0,Y’all definitely want to believe everything cardi b says because she’s the underdog
51,2018-10-30 03:50:20,0,0,Twitter for Android,311,-1,@b_cole0408 @neffchelly @Genius So basically everything @iamrcardib  accused Nicki of doing on her IG post the night Cardi tried to attack Nicki is actually what Cardi been doing to Nicki. Cardi have been playing a victim spreading lies sneaking behind the scenes trying to stop Nicki's bag. @BrunoMars @maroon5
52,2018-10-30 03:50:20,0,0,Twitter for iPhone,347,-1,"@iamshaunholmes @womanlikebadwi @moschino_leigh @leighpinnwoke @niellhoeran @vibhatweedy @louiswtvocals @PopCrave @LittleMix @iamcardib @NICKIMINAJ The tea, Little Mix were eating their food until Cardi literally dragged them into this &amp; brought so much hate to them. Excuse the girls for defending themselves from someone lying on their name."
53,2018-10-30 03:50:19,1,0,Twitter for iPhone,129,-1,I’m mad that I spent two hours watching Can You Ever Forgive me? when I could’ve been staying up to date on the Cardi/Nicki stuff
54,2018-10-30 03:50:19,0,0,Twitter for iPhone,39,0,"Cardi runnin up, Nicki runnin her mouth"
55,2018-10-30 03:50:18,0,0,Twitter Lite,37,-1,Cardi still has me crying. Lollllllll
56,2018-10-30 03:50:15,0,0,Twitter for Android,288,1,"I honestly, truly would like for Cardi &amp; Nicki to make up &amp; make music. This beef was manufactured by misogyny in Hip Hop. Ni*gas like Charlamagne, Ebro, Akademiks, Budden...etc created this shit. This mentality that two women cant be successful at the same time is pure misogyny!"
57,2018-10-30 03:50:15,0,0,Twitter for iPhone,187,1,I still believe that Nicki &amp; Cardi could’ve BEEN killed their small issue a long time ago but too many people wanna pick &amp; choose sides &amp; egg them on. It’s not even worth it 😑
58,2018-10-30 03:50:13,0,0,Twitter for iPhone,79,1,Just watched all of these Cardi B videos and honestly.....Justice for Cardi lol
59,2018-10-30 03:50:11,0,0,Twitter Web Client,66,0,yall i want you imagine 5'0 Cardi fight 5'2 Nicki .... i just died
60,2018-10-30 03:50:09,0,0,Twitter for iPhone,74,0,So what’s the truth? They asked Nicki? Then Cardi? https://t.co/YnvWa0EqPe
61,2018-10-30 03:50:09,0,0,Twitter for iPhone,100,-1,"Cardi B has time and NOTHING to lose, Nicki Minaj should continue, she will be the one to get tired."
62,2018-10-30 03:50:08,0,0,Twitter for iPhone,47,1,"Cardi said it best, focus on ya self @iamcardib"
63,2018-10-30 03:50:08,0,0,Twitter for iPhone,59,1,lmao cardi knows she’s full of shit https://t.co/eTDFuDFL9x
64,2018-10-30 03:50:07,1,0,Twitter for Android,77,-1,"Ariana, Nicki, Cardi and Little Mix are trash anyways https://t.co/dNDXOIsSw5"
65,2018-10-30 03:50:07,0,0,Twitter for iPhone,65,0,Me watching cardi b’s videos on instagram https://t.co/UOV0YtNfht
66,2018-10-30 03:50:07,0,0,Twitter for iPhone,36,-1,Cardi one of them slick lying Libras
67,2018-10-30 03:50:04,0,0,Twitter for iPhone,38,0,Just watched Cardi videos girlllllllll
68,2018-10-30 03:50:04,0,0,Twitter for iPhone,276,-1,"Y’all are fucked up. Telling Little Mix to delete their last post because it’s embarrassing... so Cardi tried to create some drama on their back, they defended themselves, clarify the situation and they’re embarrassing while Sluty B is Queen ! Some of you should buy a brain !"
69,2018-10-30 03:50:01,0,0,Twitter for iPhone,105,1,Cardi PR person hit the Chris panic button when she posted that contract lol .. had to get that down asap
70,2018-10-30 03:50:00,1,0,Twitter for Android,63,0,I want fight Winn like #cardi wanna fight #Nicki #startrek #ds9
71,2018-10-30 03:50:00,1,0,Google,134,1,I liked a @YouTube video https://t.co/WwwNjhILVA Rah Ali THR3ATENS Hennessy Carolina+ Cardi B and Nicki Minaj go at it! full breakdown
72,2018-10-30 03:50:00,0,0,Twitter for iPhone,110,-1,Cardi B is an awful ass person though. Who ACTUALLY thinks cardi is a better person??? https://t.co/EhZtIOS3c5
73,2018-10-30 03:50:00,1,0,TweetDeck,101,0,"""I just want everybody to leave me alone, then my fans will leave you alone."" https://t.co/bbBVFxj9l1"
74,2018-10-30 03:49:59,1,0,Twitter Web Client,52,0,Is Cardi B vs Nicki Minaj happening at Wrestlemania?
75,2018-10-30 03:49:59,0,0,Twitter for iPhone,159,1,"Lol I’ve never been a nicki fan. She seems manufactured (when I was introduced to her). 
Cardi, current Cardi, appears and portrays a more genuine personality."
76,2018-10-30 03:49:58,0,1,Twitter for iPhone,22,1,i love Cardi b man lol
77,2018-10-30 03:49:58,0,0,Twitter Lite,57,0,Am I the only one who don’t give af about cardi and nicki
78,2018-10-30 03:49:58,0,0,Twitter for iPhone,100,1,"@Steph_LovinMe @_dbso Nah, cardi be having me ready to cut a bitch up. That’s why I ride for her. 💀😂"
79,2018-10-30 03:49:56,0,0,Twitter for Android,58,0,Cardi basically told Nicki to come outside like Pierre 🤣🤣🤣
80,2018-10-30 03:49:56,0,0,Twitter for iPhone,234,-1,"Cardi is smart for agreeing with Nicki about being positive. She’s over it. If Nicki still throws shade, it’s gonna look bad on her. She’s gonna seem like the bitter one. If Cardi would’ve dissed the tweet, she would’ve looked bitter."
81,2018-10-30 03:49:56,0,0,Twitter for Android,206,1,@NICKIMINAJ It would make me so happy if you and Cardi forget the drama and make music &amp; it would make my life if you two collab again. I'm tired of the beef! Empower each other and be great! @iamcardib
82,2018-10-30 03:49:56,0,0,Twitter for iPhone,83,0,@NICKIMINAJ Can’t take the heat stay your ass out of the kitchen! Cardi all the way
83,2018-10-30 03:49:55,1,0,Twitter for Android,85,1,Lmaooo this whole cardi vs nicki thing is definitely what I needed to start my Monday
84,2018-10-30 03:49:55,0,0,Google,92,1,I liked a @YouTube video https://t.co/qGWlWSJA5o Cardi B GOES OFF on Nicki Minaj (Full Rant)
85,2018-10-30 03:49:54,1,0,Twitter Web Client,63,-1,Cardi dead has everyone's co-sign wow 😭 https://t.co/n02k2YyA4R
86,2018-10-30 03:49:54,0,0,Twitter for iPhone,90,1,@stvckhouse Cardi gotta stop entertaining her at this point. Look at how Travis handled it
87,2018-10-30 03:49:54,0,0,Twitter for iPhone,96,1,Me coming home from work and catching up on the #Cardi and #Nicki drama. https://t.co/kJAKEO444u
88,2018-10-30 03:49:53,0,0,Twitter for iPhone,162,-1,I’m just confused. All shades of confused. Little Mix said that Nicki was their first pick but how does Cardi have the song then......... I’m honestly so confused
89,2018-10-30 03:49:53,1,0,Twitter for iPhone,54,-1,@PopCrave @NICKIMINAJ @iamcardib Nicki using cardi sad
90,2018-10-30 03:49:52,0,0,Twitter for Android,157,1,"@PerezHilton @iamcardib @NICKIMINAJ Nick better be ready, because Cardi keeps calling her.out what is going to be Nicki's respond, that's what I want to know"
91,2018-10-30 03:49:52,0,0,Twitter Web Client,41,-1,cardi b and nicki's beef is sooo annoying
92,2018-10-30 03:49:52,0,0,Google,121,1,I liked a @YouTube video https://t.co/2phh9B1uMp Cardi B Whispers About Offset &amp; Career In ASMR Video | Hollywoodlife
93,2018-10-30 03:49:51,0,0,Twitter for iPhone,38,-1,Nicki and Cardi B drama is ridiculous.
94,2018-10-30 03:49:50,0,0,Twitter Web Client,91,1,@TheTweetOfGod It certainly didn't.  Cardi and Nicki are still trending!!  Make it stop!!!!
95,2018-10-30 03:49:50,1,0,Twitter for iPhone,283,1,Okay but @ the end of the day Nicki is a phony.. she isn’t about anything Let her convince y’all that it’s all about her being classy but I just see her as a pussy 🤷🏼‍♀️ if you were about all the shit you spill out your mouth this whole beef between her and cardi wouldn’t even exist
96,2018-10-30 03:49:50,0,0,Twitter for iPhone,90,0,All I know about this Cardi/Nicki beef is that Beyoncé would NEVER https://t.co/CeX6jMGHxE
97,2018-10-30 03:49:50,0,0,Twitter for Android,238,1,"Nicki and her stanbase won't be happy unless Cardi kisses the ring, does an interview saying she never writes her rhymes, apologizes for outselling her, and goes back to working the pole.

And that ain't happening so...

Alexa play Money."
98,2018-10-30 03:49:50,0,0,Twitter for iPhone,180,1,I Love Both Cardi And Nicki 😩They Both Got Stuff On Eachother 😭Just Get In A Boxing Ring . Y’all Fight And Become More Rich . Sell Them Tickets Like It’s Mayweather 😂 #cardi #nicki
99,2018-10-30 03:49:49,0,0,Twitter for iPhone,133,-1,girl why are my locals fighting over cardi and nicki like they’re legit posting ig stories @‘ing each other like can yall not text or
100,2018-10-30 03:49:48,0,0,Twitter for iPhone,73,0,Cardi B sounds just like Riley from the boondocks https://t.co/37ypWWtF49
101,2018-10-30 03:49:48,0,0,Twitter for iPhone,89,0,The amount of memes and gifs one can get from them Cardi videos is an astronomical number
102,2018-10-30 03:49:48,0,0,Twitter for iPhone,92,0,Nicki be having her moments but when it comes to her and Cardi imma always side with Nicki 🙄
103,2018-10-30 03:49:47,0,0,Twitter for iPhone,245,-1,"@iAmJCotti Also Cardi had two entire mixtapes prior to her big break. So you know the routine. Forget all the past work shit did, let’s say she can’t write. Oddly enough they did the same thing to Nicki so idk why she takes this route every time"
104,2018-10-30 03:49:46,0,0,Twitter for iPhone,73,1,Woah there... I love Cardi but chill on Nicki fam https://t.co/gzmv57FXdE
105,2018-10-30 03:49:46,0,0,Twitter for iPhone,56,0,"Make sense when you talking 
            -Cardi B voice😉"
106,2018-10-30 03:49:45,0,0,Twitter for iPhone,50,-1,Cardi try to prove she gangster so bad😂😂😂I love it
107,2018-10-30 03:49:45,0,0,Twitter for iPad,73,1,"@funkflex Cmon you done know cardi is penning a full manuscript, #SetOff,"
108,2018-10-30 03:49:44,0,0,Twitter for iPhone,180,-1,Nicki Minaj needs to get her ass beat at this point. Her saying she’s done w the drama is fake as shit and she’ll be back in interviews talking shit on Cardi again just watch 🤦🏼‍♀️
109,2018-10-30 03:49:43,0,0,Twitter for iPhone,138,-1,Half my timeline is caught up in this Cardi drama and the other half is dragging Rami Malek. This shit is Tew much https://t.co/hbKzDuPpCh
110,2018-10-30 03:49:43,1,0,Google,134,1,I liked a @YouTube video https://t.co/pU2ZFBqeD6 Rah Ali THR3ATENS Hennessy Carolina+ Cardi B and Nicki Minaj go at it! full breakdown
111,2018-10-30 03:49:42,18,3,Twitter for iPhone,181,1,"Cardi B just negotiated a truce between her and Nicki Minaj. In one night of IG receipt presentations, she has accomplished more than trump has in two years. https://t.co/cxN9aU5CLP"
112,2018-10-30 03:49:42,0,0,Twitter for iPhone,209,1,The fact that the barbz truly believe Cardi don’t write anything just because Nicki keeps taking jabs at her pen is pathetic. Cardi has just as many critique credits as any one else lol https://t.co/VzpD2Pdard
113,2018-10-30 03:49:40,1,1,Twitter for iPhone,37,0,Cardi came with receipts &gt;&gt;&gt;
114,2018-10-30 03:49:39,0,0,Twitter for iPhone,160,0,Lmaoooo if the Barbz think I got time tonight.... they got me f’cked up. Neither Cardi or Nicki pay my bills. All y’all getting blocked. https://t.co/CaHUTocPqN
115,2018-10-30 03:49:39,1,0,Twitter Lite,158,-1,Fucking tired of @NICKIMINAJ and her stupidity. Bitch had a trash album and Cardi B has over taken her as the No 1 female rapper and her hoe ass salty as fuck
116,2018-10-30 03:49:39,0,0,Twitter for iPhone,109,1,"Cardi don’t really want no smoke. Nicki said write a diss track, sis and Cardi’s whole energy switched up 😫😫😫"
117,2018-10-30 03:49:38,0,0,Facebook,95,1,😂😂😂😂 Ooo wee! Cardi had time TODAY! Gawd I love her😁 #bardigang #dontcomeformeunlessIsendforyou
118,2018-10-30 03:49:37,4,0,Twitter for iPhone,23,0,cardi is such a pussy 😭
119,2018-10-30 03:49:35,0,0,Tweetbot for iΟS,93,1,Cardi B and Nicki Minaj are the two biggest &amp; famous half-boils around globe right now! 💦
120,2018-10-30 03:49:35,0,0,Twitter for iPhone,235,1,"@_BluRay__ @_sircharles__ Well, her brother was CONVICTED of rape. So there was no ‘supposedly’. But basically the OG post stated you can’t come for cardi to control her sister when Nicki can’t even control her own brother. That’s all."
121,2018-10-30 03:49:34,0,0,Twitter for iPhone,306,1,"@Orenlienne2x @DickCharleh There’s a huge difference between rapper and songwriter. No one said anything about cardi being anywhere near a songwriter, but she winning in the rap business tho. She’s #1 female rapper not songwriter. People need to realise this instead of bringing irrelevant aspects into it."
122,2018-10-30 03:49:34,0,0,Google,133,1,I liked a @YouTube video https://t.co/QUQEzJe0H1 Nicki Minaj REVEALS Cardi B's Knot Came from Rah Ali KNOCKING her in the Head at the
123,2018-10-30 03:49:34,0,0,Twitter for iPhone,45,1,Cardi &amp; Nicki must have had a talk. Good.
124,2018-10-30 03:49:34,0,0,Twitter for iPhone,71,1,I don’t wanna hear any new music Nikki or Cardi https://t.co/Hmb0iizsXT
125,2018-10-30 03:49:34,0,0,Twitter for iPhone,28,0,@THEKIDMERO Cardi is a child
126,2018-10-30 03:49:33,1,0,Twitter Lite,147,1,@funkflex Cardi B said in her IG we gonna fight it out or talk it out. She not doing no track.  Ask Nicki for an effective response to Shether tho.
127,2018-10-30 03:49:33,0,0,Twitter for iPhone,96,0,Where are these receipts though? Cus what Cardi posted has been debunked https://t.co/o5JRyjptxb
128,2018-10-30 03:49:33,0,0,Twitter for iPhone,95,0,Also...........Cardi B and Nicki make such different genres of music. I don't get it...........
129,2018-10-30 03:49:32,0,0,Twitter for Android,104,-1,Cardi offered Nicki the fade and she talking other stuff. You ain't from Southside Jamaica Queens FOH!!!
130,2018-10-30 03:49:31,0,0,Twitter for iPhone,34,-1,little mix said fuck cardi b lives
131,2018-10-30 03:49:30,0,0,Twitter Lite,53,0,@MariahLynBoss Do a song with cardi B and Iggy Azalea
132,2018-10-30 03:49:29,1,1,Twitter for iPhone,62,-1,Little Mix when they saw Cardi’s video https://t.co/4kuJc3g0VE
133,2018-10-30 03:49:29,0,0,Twitter for Android,173,1,"Nicki lost the plot when started competing with Cardi.

Aunty you been papping before anyone knew Cardi.We a love you a long time time.

Why her star blinding your eyes?????"
134,2018-10-30 03:49:29,0,0,Twitter for iPhone,138,1,LMAO! If you really wanted NICKI to be featured on WOMAN LIKE ME? THEN WHY SEND CARDI IF NICKI WAS APPROACHED FIRST? THAT MAKES NO SENSE 😂
135,2018-10-30 03:49:27,2,0,Twitter for iPhone,170,1,Cardi making that post was definitely a move made by her management. They’re trying to make her seem more civilized and make nicki look like the villian in the situation.
136,2018-10-30 03:49:27,1,0,Twitter for iPhone,153,1,@idlewildmami @Maaaaarrrcusss Cardi literally gotta make videos every week to make everything public. Whos talkin more is just a matter of perception lol
137,2018-10-30 03:49:27,0,1,Twitter for iPhone,88,0,"Back back backing it up , I’m the Queen of talkin shit and backin it up ⚠️. Thanks Cardi"
138,2018-10-30 03:49:27,0,0,Twitter for iPhone,78,1,Name a iconic cardi verse that she wrote.... I’LL WAIT https://t.co/1kBzhTNwpC
139,2018-10-30 03:49:24,0,0,Twitter for iPhone,31,0,@CasualAssMari I’m team cardi 😂
140,2018-10-30 03:49:23,0,0,Twitter for iPhone,140,1,y’all should’ve been knowin cardi was lyin when her dumbass said she quick to cut a nigga off then STAYED with offsets cheating ass lmfaoooo
141,2018-10-30 03:49:22,1,0,Twitter Web Client,55,-1,the nicki and cardi beef makes me uncomfortable and sad
142,2018-10-30 03:49:22,1,0,Twitter for iPhone,90,-1,Literally all of Cardi’s claims got debunked and were proven false Nd now shes scrambling.
143,2018-10-30 03:49:21,0,0,Twitter for iPhone,128,1,Idgaf about Cardi &amp; Nicki beef or this credit score debate. I don’t know neither one of them &amp; my credit good 🤷🏾‍♀️💁🏾‍♀️
144,2018-10-30 03:49:20,0,0,Twitter for iPhone,80,1,"Say what you want about Cardi B, but she’s a real one. It’s actually refreshing!"
145,2018-10-30 03:49:19,0,0,Twitter for iPhone,104,-1,@thankstotay13 AKJSJSKSKS I WAS LIKE NIKKI AS IN YOU I Was so CONFUSED like do you and cardi have a song
146,2018-10-30 03:49:19,0,0,Twitter for iPhone,30,1,Lol I absolutely love Cardi B.
147,2018-10-30 03:49:19,0,0,Twitter for iPhone,74,-1,I can’t respect anyone who supports Cardi b 😂😂😂. I can’t take you serious.
148,2018-10-30 03:49:18,0,0,Twitter Web Client,229,1,"@TheRealKeysus @chunli_barbie @Minajerie @grandectionari @musicnewsfact Sis nick's debut ousold cardi's in its first week (currently 2.2M pure sales, but 375k in its first week, meanwhile took cardi 6-8 months to make 190k sales)"
149,2018-10-30 03:49:18,0,0,Twitter for Android,107,0,When the Nicki said she has receipts thinking Cardi was lying.. @iamcardib was like https://t.co/M8Opxmtfu8
150,2018-10-30 03:49:15,1,0,Twitter for iPhone,118,1,I love Nicki and all but I can’t help but feel like the beef with cardi was all plebiscite stunts they both agreed on.
151,2018-10-30 03:49:14,1,2,Twitter for Android,86,0,All Cardi was reveal that she is plan B if Nicki doesn't agree https://t.co/mrcFM8cwcW
152,2018-10-30 03:49:14,0,0,Twitter for iPhone,126,-1,I can’t scroll down my insta because it’s full of cardi B &amp;Nicki Minaj  beef use your fucking DM like regular fucking ppl😩
153,2018-10-30 03:49:13,0,0,Twitter for Android,67,-1,Cardi B didnt make me her Man Crush Monday so I'm a failure at life
154,2018-10-30 03:49:11,1,0,Twitter for iPhone,89,-1,Little mix impact on cardi and Nicki ending the feud. And y’all say they have no impact??
155,2018-10-30 03:49:11,0,0,Twitter for iPad,192,1,"Cardi is trash and been talking ish for far too long, acting tough n shit when she ain't never won an actual scrap in her LIFE. 🤷🏾‍♀️Muhammad RAHLI when are u gone shut this hoe up for good 😂😂"
156,2018-10-30 03:49:11,0,0,Twitter for iPhone,40,0,This Cardi &amp; Nicki beef is mf aggy‼️
157,2018-10-30 03:49:11,1,0,Twitter for iPhone,75,1,"yeah , she tired of Cardi airing the truth out lmao https://t.co/4P81xzoY5D"
158,2018-10-30 03:49:10,0,0,Twitter for iPhone,187,-1,Stop lying. You gonna be doing the same shit next time you need promotion for a song or an album. Cardi has been bodying you all summer long. Astroworld &gt; Queen https://t.co/IkkzUe3FzF
159,2018-10-30 03:49:09,0,0,Twitter for iPhone,136,0,@elijahjohn33 @Explicit_Grande @NICKIMINAJ Umm cardi has all of the locals bc nicki keeps her name headlining for charity work yuh know.
160,2018-10-30 03:49:08,0,0,Twitter for iPhone,98,-1,This childish ass beef between Nicki &amp; Cardi still going on!?🙄 It’s getting hella annoying now
161,2018-10-30 03:49:08,0,0,Twitter for Android,157,0,"@IyanlaVanzant Wait iyanlah, your from silver spring, never mind that, we need nicki Minaj,  &amp; cardi b on #fixmylife matter a fact all the female rappers"
162,2018-10-30 03:49:08,0,0,Twitter for iPhone,26,1,Cardi is best for business
163,2018-10-30 03:49:07,0,0,Twitter for iPhone,43,1,lmao please let cardi and nicki go on Maury
164,2018-10-30 03:49:07,0,0,Twitter for iPhone,143,-1,Hhaaa I want laugh so hard because cardi b post all those videos then got expose by designers producers and artists now she telling nicki sorry
165,2018-10-30 03:49:07,0,0,Twitter for iPhone,61,-1,I love nicki AND cardi so this beef is annoying #NickivsCardi
166,2018-10-30 03:49:06,0,0,Twitter for iPhone,44,0,This cardi Nicki beef is ruining friendships
167,2018-10-30 03:49:06,0,0,Twitter for iPhone,38,0,@Dr_PattyGrace Cardi will finish her 😂
168,2018-10-30 03:49:04,2,0,Twitter for iPhone,118,1,"@deez_sammy Haha fair, I think Cardi’s more authentic with who she is tho and I appreciate that about her as an artist"
169,2018-10-30 03:49:03,3,0,Twitter for iPhone,132,0,Hey remember like 8 hours ago when Nicki Minaj was all about beefing with Cardi B when she wasn’t responding https://t.co/OEiVgDypDU
170,2018-10-30 03:49:03,0,0,Twitter for iPhone,127,1,"Dear Cardi fans,

I’ll beat y’all the Fuck up if y’all keep playing with Nicki. 

                          Sincerely, Jordan 😘"
171,2018-10-30 03:49:02,3,0,Twitter for iPhone,128,1,Lmao I love that cardi b told niki Minaj’s to focus on her craft and her legacy because she’s going down as a fuckin hater FACTS
172,2018-10-30 03:49:02,1,0,Twitter for iPhone,191,1,Y’all keep calling Cardi ghetto and Nicki classy. DESPITE the fact that none of this wouldn’t have started if shorty didn’t jump on the radios playing victim and blaming others for her flops.
173,2018-10-30 03:49:00,0,0,Twitter for iPhone,290,1,"@allanbcool For posting what the truth? I agree they could’ve resolved the issue out of the spotlight but it was all in the heat of the moment. If the roles were reversed, bardigang for sure would be backing Cardi on this. not taking sides cause it’s understandable, just stating the facts."
