,timestamp,likes,retweets,source,length,sentiment,tweet
31,2018-10-28 05:00:15,0,0,Jota.fm,139,1,"aline's top 5 artists this week: Taylor Swift (6), Greta Van Fleet (5), Panic! at the Disco (5), The Cranberries (5), Radiohead (4) #jotafm"
32,2018-10-28 05:00:13,0,0,Prescieŋt Info,95,0,Ina Garten #Dishes on Her Friendship With Taylor Swift - #PrescientInfo https://t.co/Y7ZX9JBtVi
33,2018-10-28 05:00:01,0,0,SocialNewsDesk,173,-1,"Could #TaylorSwift get any sweeter?? @taylorswift13 Donates $15,000 to a fan to help them out because their mother has been in a coma!  https://t.co/yPOqJk5sVT @bli_belletti"
34,2018-10-28 04:59:47,2,0,Twitter for iPhone,154,1,Oomph the Taylor swift of jeongyeon stan twitter... Taylor trying to build a popsicle stick house then getting hot glue on her leg https://t.co/Cdk6ZENDlX
35,2018-10-28 04:59:35,0,0,Twitter for iPhone,105,1,"taylor swift’s old music got me thinking of the days when everyone had mp3 players or ipod shuffles,, wow"
36,2018-10-28 04:59:17,0,0,Twitter Web Client,55,0,Taylor Swift - Red https://t.co/f904WNIHiU via @YouTube
37,2018-10-28 04:59:14,0,0,Curious Cat,149,0,Taylor swift is the Salieri to the person from the Mind Bending Thumb Bending video’s Mozart — i have no ideacwhat this means https://t.co/O3QGqJ9Zre
38,2018-10-28 04:58:51,0,0,Curious Cat,191,1,ugh I want that more than anything pls ~s 💕✨ — i want that more than anything tOo im soft n gay n lonely n i wanna fall in love with taylor swift playing in the backg… https://t.co/zICtYomUUB
39,2018-10-28 04:57:43,0,0,Google,96,0,I added a video to a @YouTube playlist https://t.co/BBsHjLoBlA Sugarland - Babe ft. Taylor Swift
40,2018-10-28 04:57:03,6,1,Twitter for iPhone,145,-1,billie eilish’s concept doesn’t fit her voice at all. when i’m watching her videos i expect some rico nasty type music but i’m given taylor swift
41,2018-10-28 04:56:30,0,0,WordPress.com,114,0,"Taylor Swift sweeps up American Music Awards, urges people to vote https://t.co/EoHyuMDnuv https://t.co/VsNEp1TAGW"
42,2018-10-28 04:55:47,3,0,Twitter for iPhone,93,-1,Overheard dumb New Yorkers seeing the TØP line “I heard Taylor Swift is here maybe that’s it”
43,2018-10-28 04:55:39,0,0,Twitter for Android,38,0,@Pintasticph reputation? Taylor Swift?
44,2018-10-28 04:54:03,0,0,Twitter for iPhone,100,0,EXHIBIT D: taylor swift is OBSSESED with cats and even has two... says a lot https://t.co/dE4l7riZXW
45,2018-10-28 04:53:53,0,0,WordPress.com,151,1,"Taylor Swift Gets Political! Manny MUA’s Brilliant Return! Get Well, Joey Graceffa! AND… – Perez Hilton https://t.co/CzI04oXhNc https://t.co/5lWbLzfUyQ"
46,2018-10-28 04:53:30,0,0,Twitter Web Client,52,0,taylor swift was born the year populous was released
47,2018-10-28 04:53:24,1,0,Twitter for Android,70,-1,"Taylor Swift isnt dead, she's simply grown up. https://t.co/pN4P1zyDi5"
48,2018-10-28 04:53:14,0,0,Twitter for iPhone,89,1,ya’ll ever listen to ever since new york to flex on taylor swift? https://t.co/AK1R1Bnkb0
49,2018-10-28 04:52:57,0,0,Curious Cat,260,1,it’s officially soft hours and now I want to bake with you while dancing to taylor swift and then while we’re waiting f… — im fucking GAy this is everything i want ever p le ase also i would be doing that Yes ur right i want this so abd https://t.co/LNGq9Yci3d
50,2018-10-28 04:52:55,0,0,Google,81,0,I added a video to a @YouTube playlist https://t.co/uj1bQ74q1J Taylor Swift - Red
51,2018-10-28 04:52:44,7,3,Twitter for iPhone,126,1,"I can’t remember where I parked my car, but I could tell you exactly where I was the first time I heard any Taylor Swift song."
52,2018-10-28 04:52:26,0,0,Twitter for iPhone,70,1,i’m REALLY going through it i’m deadass listing to taylor swift HELPPP
53,2018-10-28 04:50:54,0,0,Twitter Lite,140,-1,Wow it is really sad bitch hours like I'm listening to a playlist with oldschool Taylor Swift so you could probably say I've hit rock bottom
54,2018-10-28 04:50:23,0,0,Twitter Lite,257,-1,"@TheDeeKosh Late comment but, listen to U.S. singers like Taylor swift, different audio, different tempos, same topic... Now listen to BTS, different tempos, different audio, different topics... Found your answer yet Hun? Or are you still looking? ㅋㅋㅋ 감사합니다"
55,2018-10-28 04:50:13,0,0,Twitter for iPhone,70,0,Why do I feel like Taylor Swift has a song for every moment in my life
56,2018-10-28 04:48:47,1,0,Twitter for iPhone,49,0,taylor swift is a furry: conspiracy theory thread
57,2018-10-28 04:48:17,4,0,Twitter for iPhone,114,0,"mirror mirror on the wall, even Min Yoongi can’t understand why Taylor Swift is oh so tall https://t.co/jkNRWAoJGj"
58,2018-10-28 04:48:00,0,0,Twitter for iPhone,53,0,I want to see Taylor Swift again :( #repTourMelbourne
59,2018-10-28 04:47:51,1,0,Twitter for Android,97,1,"@LadyYoucan I agree. I know Taylor Swift made a huge impact... Others I'm just like, please no. 😅"
60,2018-10-28 04:47:49,0,0,Twitter for Android,111,1,or I could just completely jump off the deep end and go full on Taylor swift fringe bob https://t.co/rax3bw9T8q
61,2018-10-28 04:47:28,1,0,Twitter for iPhone,217,-1,When I turned 15 i listened to fifteen by taylor swift the day i turned 15 and the last day i was 15. there’s literally no song that i’ve been listening to ab being 16 that’s no fun what am i supposed to listen to now
62,2018-10-28 04:47:10,1,0,Twitter for iPhone,63,1,Love story by Taylor Swift was inspired by Kim Jungwoo (38/950)
63,2018-10-28 04:47:00,1,0,swiftestlyrics,95,-1,"""Sometimes the person you'd take a bullet for is the person behind the trigger."" - Taylor Swift"
64,2018-10-28 04:46:55,7,2,Twitter for iPhone,36,0,Taylor Swift https://t.co/Ebqm6DsGxy
65,2018-10-28 04:46:32,0,0,A Female's Opinion,89,0,"I think it's about time Taylor Swift wrote a song and called it ""Maybe I am The Problem""."
66,2018-10-28 04:46:30,0,0,Twitter for iPhone,67,1,alexa play love story by Taylor Swift &lt;3 https://t.co/9hbt0RM4wu
67,2018-10-28 04:45:58,0,0,Dinesat Social Link 1,33,-1,Ara sona Bad Blood - Taylor Swift
68,2018-10-28 04:45:56,0,0,"Cheap Bots, Done Quick!",128,-1,"I would like recommend Sad Beautiful Tragic by my favourite song writer Taylor Swift, and she cooperated with Zayn, like Breathe"
69,2018-10-28 04:45:55,0,0,Twitter for iPhone,99,0,I'm only me when I'm with you - Taylor Swift Reputation Tour 2018 (Melbo... https://t.co/VIdzb5rPFb
70,2018-10-28 04:44:13,8,1,Twitter for iPhone,101,0,"Day 1: ""A song you like with a color in the title""

- Red by Taylor Swift 😂😂😂 https://t.co/iuFgtxUW7l"
71,2018-10-28 04:43:50,0,0,Twitter Web Client,60,-1,Taylor Swift - Delicate https://t.co/i2O1ImF7Eh via @YouTube
72,2018-10-28 04:43:11,0,0,IFTTT,110,0,TashifysPreviously in our blog: Taylor Swift’s Hair Goes Viral https://t.co/VYv6NfkO6U https://t.co/jBYJHy19RW
73,2018-10-28 04:43:09,0,0,IFTTT,88,-1,Tashifys: Previously in our blog: Taylor Swift’s Hair Goes Viral https://t.co/VYv6NfkO6U
74,2018-10-28 04:42:46,0,0,Twitter for Android,69,0,Taylor Swift X BLACKPINK. What a dream collab https://t.co/QtOzV61iz1
75,2018-10-28 04:42:22,0,0,dggasfdgahsgd,86,0,"""You, have pointed out my flaws again as if I don't already see them."" - Taylor Swift."
76,2018-10-28 04:41:45,0,0,Twitter for iPhone,46,1,Style is Taylor Swift’s best pop song. PERIODT
77,2018-10-28 04:41:44,1,0,Twitter for iPhone,147,0,"My cousin to my mom: Nambe Havannah takes me out after not going out in years, and she decides to play I Almost Do by Taylor Swift on our way there"
78,2018-10-28 04:41:24,0,0,twittbot.net,92,-1,"[PO s/d 15 Maret] Jacket Hoodie Taylor Swift ""Black Star"" Rp 165.000 https://t.co/JZFHuP4WxS"
79,2018-10-28 04:41:19,0,0,Twitter for iPhone,44,0,Taylor Swift thing 😂 https://t.co/zczUEeAcWS
80,2018-10-28 04:41:09,0,0,TwitterAutopostb2,150,1,Now Playing: Zayn - I Don't Wanna Live Forever (&amp; Taylor Swift - Cosmic Dawn Remix) '2017' |Listen https://t.co/pJwkpxtapZ https://t.co/AitDnoRNE5
81,2018-10-28 04:40:38,0,0,Twitter for iPhone,91,0,I got 7 out of 13! How do you measure up? 😎😎 Guess I'm a taylonator https://t.co/86lnmQfxCL
82,2018-10-28 04:40:20,0,0,Twitter for iPhone,85,0,and like lemme kiss u on the cheek and dance to taylor swift while we mix ingredients
83,2018-10-28 04:39:05,0,0,Twitter Web Client,25,0,dear john // taylor swift
84,2018-10-28 04:38:57,0,0,Nelio Content,78,-1,Previously in our blog: Taylor Swift’s Hair Goes Viral https://t.co/Ryg0uKBBtO
85,2018-10-28 04:38:08,2,0,Twitter Web Client,97,0,@EnlightFundy @BDSixsmith Taylor Swift's silence about transcending the ineffable speaks volumes.
86,2018-10-28 04:37:46,0,0,Twitter for Android,75,1,thinking back about how taylor swift used to make good music got me all sad
87,2018-10-28 04:37:40,1,1,Twitter for iPhone,70,-1,I don’t want you to give me a bad reputation like taylor swift ya know
88,2018-10-28 04:37:16,2,0,Curious Cat,59,1,Best Taylor Swift album — speak now https://t.co/gOTvdjfJ9z
89,2018-10-28 04:36:44,0,0,Twitter for iPhone,96,1,@KIIS1065 how much longer can we still win taylor swift tickets??? I’M DESPERATE TO GO OMGGGGGGG
90,2018-10-28 04:36:35,0,0,Twitter for iPhone,109,0,@fight4USfreedom @Thomas1774Paine Will Be Taylor Swift in ten years. She writes songs about all her ex’s. Smh
91,2018-10-28 04:36:34,10,0,Twitter for iPhone,66,0,I got 0 out of 13! How do you measure up?  https://t.co/qjs9jBjnhK
92,2018-10-28 04:35:22,0,0,dangeredwolf specifications,119,1,Taylor Swift took a huge decline in the top 20 percent of canine intelligence can learn at least 250 words and signals.
93,2018-10-28 04:35:18,2,0,Twitter Lite,30,0,OUR SONG BY TAYLOR SWIFT SLAPS
94,2018-10-28 04:35:08,0,0,Twitter for iPhone,55,0,This is the Taylor swift I miss https://t.co/Hr3c0g3XAC
95,2018-10-28 04:34:12,2,0,Twitter for Android,102,0,People stop naming themselves Taylor Swift and Taylor Nation with taylor's and TN's pfps challenge 👏👏👏
96,2018-10-28 04:33:56,1,0,Twitter for Android,39,0,look what you made me do - Taylor Swift
97,2018-10-28 04:32:50,0,0,Twitter Web Client,60,1,Gorgeous de Taylor Swift https://t.co/NTpUbvsmMz #NowPlaying
98,2018-10-28 04:32:33,0,0,Twitter for iPhone,12,0,Taylor Swift
99,2018-10-28 04:31:34,14,0,Twitter for iPhone,229,1,finally got my college year book and now i'm regretting submitting Taylor Swift lyrics as my write-up because i couldn't be bothered to have a decent one written 😭 lol check my re-write at the end kakaloka https://t.co/PMH3CN9PRI
100,2018-10-28 04:30:43,0,0,Google,116,0,Taylor Swift Performs on the Reputation Stadium Tour in Perth: Taylor Swift Performs on the… https://t.co/1p5EpSzSY3
101,2018-10-28 04:30:06,0,0,Twitter for Android,40,0,🎦 14: You Belong With Me -  Taylor Swift
102,2018-10-28 04:30:06,0,0,Twitter Web Client,68,1,You're Not Sorry de Taylor Swift https://t.co/IqfgWY9EpK #NowPlaying
103,2018-10-28 04:29:57,0,0,dlvr.it,302,-1,"Watch Taylor Swift’s One-Take New ‘Delicate’ Video: Minimalist Spotify exclusive follows dance-heavy first video for the single from Watch Taylor Swift's One-Take New 'Delicate' Video via Watch Taylor Swift's One-Take New 'Delicate' Video March 30, 2018… https://t.co/Di7o9Yr4Fk https://t.co/kZDPohuB5V"
104,2018-10-28 04:29:34,1,0,Twitter for iPhone,101,1,I’m in that mood where I want to dance around in an oversized T-shirt and jam out to old Taylor Swift
105,2018-10-28 04:28:48,1,0,Twitter for iPhone,63,0,"Person: “I don’t like Taylor Swift”
Me: https://t.co/CCfNIFglBR"
106,2018-10-28 04:28:13,0,0,Twitter for Android,133,0,"Taylor Swift : 2 diamond albums
Adele : 2 diamond albums
Lady Gaga : 2 diamond singles
Katy Perry : 3 diamond singles

Ariana: Grande"
107,2018-10-28 04:28:01,0,0,Twitter for iPhone,93,0,listening to taylor swift was like being a princess lost in the woods but finds comfort in it
108,2018-10-28 04:27:27,0,0,Twitter for iPhone,35,0,"Hey Google, play Taylor Swift. 🎉💃🏼🤪"
109,2018-10-28 04:27:04,0,0,Twitter for iPhone,108,0,"At a Halloween party at swat 
They played 
Taylor swift and Sean Mendez. 

It’s over and I feel disrespected"
110,2018-10-28 04:26:52,1,0,Twitter for iPhone,91,-1,"Someone: “Will you ever stop being obsessed with Taylor Swift?”
Me: https://t.co/QWWAGrO93n"
111,2018-10-28 04:26:44,0,0,celebridadesonline,88,0,Taylor Swift es rehecho para ‘British Vogue’s January 2018 Cover https://t.co/cV82a6FdT5
112,2018-10-28 04:26:26,3,1,Twitter for iPhone,60,0,the entire red album by taylor swift https://t.co/FR93mgwXSt
113,2018-10-28 04:26:04,0,0,Twitter for iPhone,187,1,"🦋 when the party’s over - billie eilish
🦋 goodnight and go - ariana grande
🦋 ...ready for it? - taylor swift
🦋 money - cardi b
🦋 woman like me - little mix
🦋 runnin’ (interlude) - kehlani"
114,2018-10-28 04:25:43,0,0,SamReadWriteBot,46,1,Hey Taylor Swift Global thanks for the follow!
115,2018-10-28 04:25:24,0,0,twittbot.net,122,1,"""The hardest thing is when someone has you fooled so much that you think they'll never hurt you and they do.""-Taylor Swift"
116,2018-10-28 04:24:22,0,1,Twitter Lite,90,0,"@bobiztim @vivelatino Taylor Swift ... A veda! 😕 
Obvio mis padres The Chemical Brothers 😜"
117,2018-10-28 04:23:08,0,0,Twitter Web Client,112,1,@taylornation13 FOR SALE 2 SEATS  TAYLOR SWIFT TICKETS FOR SYDNEY FRIDAY 2ND NOVEMBER - MESSAGE ME IF INTERESTED
118,2018-10-28 04:22:46,0,0,Al Aire,109,1,"AlAire//ZAYN &amp; Taylor Swift - I Don't Wanna Live Forever (Fifty Shades Darker)//""https://t.co/hKcYRnfSao"""
119,2018-10-28 04:22:39,0,0,Twitter for Android,76,-1,@SamGannon87 Taylor Swift was very angry at the end. https://t.co/UfEfwH1c5r
120,2018-10-28 04:22:34,0,0,kdnfjkasndfjknj,48,0,Taylor Swift's cat ears in the '22' music video.
121,2018-10-28 04:22:26,0,0,Twitter Web Client,111,1,@taylorswift13 FOR SALE 2 SEATS  TAYLOR SWIFT TICKETS FOR SYDNEY FRIDAY 2ND NOVEMBER - MESSAGE ME IF INTERESTED
122,2018-10-28 04:22:25,0,0,Twitter Lite,200,1,How are the same people saying that Lebron James should stick to sports praising Kanye West? How are the people loving Big Jim Brown also criticizing Taylor Swift for doing essentially the same thing?
123,2018-10-28 04:22:07,0,0,yydasuyhdgasgyg,112,-1,"If your girlfriend has Taylor Swift lyrics as her status, you've either done something very right or very wrong."
124,2018-10-28 04:21:59,0,0,Twitter Web Client,113,1,@TSOfficialMerch FOR SALE 2 SEATS  TAYLOR SWIFT TICKETS FOR SYDNEY FRIDAY 2ND NOVEMBER - MESSAGE ME IF INTERESTED
125,2018-10-28 04:20:51,2,1,Twitter for iPad,97,-1,"📁 Documents
L📁 Music
L📁 Taylor Swift 
L📁 I Did Something Bad music video
L⚠️ This folder is empty"
126,2018-10-28 04:20:46,0,0,Twitter for Android,79,-1,Taylor Swift was very angry at the end of the OSU game! https://t.co/WG7IWcuyvx
127,2018-10-28 04:20:24,1,0,Twitter for Android,41,0,if they don't play taylor swift im sueing
128,2018-10-28 04:20:11,1,0,Twitter for iPhone,113,0,hi yes taylor swift owns my ass that is all. @taylorswift13 @taylornation13 #4Yearsof1989 https://t.co/GZnn5veJtl
129,2018-10-28 04:19:53,0,0,Twitter Web Client,112,1,Taylor Swift - ‘Look What You Made Me Do’ (Live At Capital’s Jingle Bell... https://t.co/W54krMI2Ry via @YouTube
130,2018-10-28 04:19:37,4,0,Twitter for iPhone,19,0,Taylor Alison Swift
131,2018-10-28 04:18:54,1,0,Twitter for iPhone,282,1,@shadytaylegend @ThePopHub lol no she hasn’t. Whose career has she ended that people actually cared about? Her and Gaga shouldn’t even be mentioned in the same breath because they aren’t alike in any way. They’re 2 completely dofferent artists. And Taylor Swift is mediocre at best.
132,2018-10-28 04:18:46,0,0,Curious Cat,151,1,fave taylor swift song? — i love delicate but my inner 6th grader is screaming at me to choose white horse/love story/eyes open https://t.co/b0FiVraErE
133,2018-10-28 04:18:10,0,0,Twitter for Android,46,0,Song of the Day: Blank Space by Taylor Swift ✊
134,2018-10-28 04:17:51,1,0,Twitter Web Client,89,0,Taylor Swift - Everything Has Changed ft. Ed Sheeran https://t.co/IFXYhN8gHb via @YouTube
135,2018-10-28 04:17:48,0,0,Twitter Web Client,80,1,Taylor Swift: Your Anything (Acoustic Live) https://t.co/Rn5m4bcJU5 via @YouTube
136,2018-10-28 04:17:32,4,0,Twitter for iPhone,92,0,Did I just buy red on vinyl to kick off Taylor swift week? Yes I did https://t.co/4olq1ZjkHt
137,2018-10-28 04:16:50,1,0,Twitter Web Client,76,0,Fever-induced thought: Taylor Swift and Michael Eisner have the same energy.
138,2018-10-28 04:16:37,0,0,Twitter for Android,235,1,"@felicitysdagger 

gorgeous - taylor swift

""and you should think about the consequence of you touching my hand in a darkened room""
+
""ocean blue eyes looking in mine, i feel like i might sink and drown and die"" https://t.co/IfwZI3GQPc"
139,2018-10-28 04:16:28,0,0,Futuri - KAJA,118,1,@BekahHearts1D We're about to play BABE by SUGARLAND / TAYLOR SWIFT! Listen &amp; Vote 4 More: https://t.co/RJUNoPjwwM
140,2018-10-28 04:15:57,0,0,Twitter for Android,90,1,"""She can't see the way your eyes, light up when you smile !"" :- Invisible by Taylor Swift."
141,2018-10-28 04:15:54,0,0,"Cheap Bots, Done Quick!",114,0,"I would like recommend Our Song by my favourite artist Taylor Swift, and she cooperated with Zayn, like Both of Us"
142,2018-10-28 04:13:16,1,0,Twitter for iPhone,137,1,Remember when TN liked my tweet with my seats and show and I thought I’d finally get to meet Taylor swift lmao boy was I boo boo the fool
143,2018-10-28 04:12:35,1,0,Twitter Lite,132,1,"Was that Taylor Swift,in ""Firelight"" ? #snlvintage I don't think I saw that #Snlhalloween She's pretty good #SNL What became of her?"
144,2018-10-28 04:12:15,0,0,Twitter for Android,126,-1,"After Dua Lipa and Blackpink's collaboration (Kiss and Make-up), Ngayon sina Taylor Swift at Blackpink naman?! Seriously?! 😍💖💖"
145,2018-10-28 04:12:04,2,0,Twitter for Android,45,0,✨taylor swift lyrics✨ https://t.co/da1ZCxXVGc
146,2018-10-28 04:12:01,1,0,Twitter for Android,93,1,i got this out of pure luck I got 7 out of 13! How do you measure up? https://t.co/AKXYWasx3T
147,2018-10-28 04:11:26,0,0,Revebla,124,1,Taylor Swift's silence on Bernie Sanders Is Partnering With A Greek Progressive To Build A New Leftist Movement is deafening
148,2018-10-28 04:10:56,0,0,Twitter Web Client,58,1,escuchando taylor swift porque welcome to new york bitches
149,2018-10-28 04:10:48,0,0,Twitter Web Client,47,1,Taylor Swift would make a great camp counselor.
150,2018-10-28 04:10:24,0,0,twittbot.net,96,1,"And I’ll look back and regret how I ignored when they said, ‘Run as fast as you can―Taylor Swift"
151,2018-10-28 04:10:14,0,0,Twitter for iPhone,66,0,I got 13 out of 13! How do you measure up? https://t.co/WoqakgGlsw
152,2018-10-28 04:09:55,0,0,Twitter Lite,73,0,"@msbrown99991 @realDonaldTrump Are you watching?

Is that Taylor Swift???"
153,2018-10-28 04:09:35,1,0,Twitter for Android,38,0,✨taylor swift✨ https://t.co/OJBzjDHg6U
154,2018-10-28 04:09:17,0,0,Twitter for Android,65,-1,"There she goes playing the victim again. -Taylor Swift, LWYMMD MV"
155,2018-10-28 04:09:15,0,0,Twitter for iPhone,127,1,When Taylor swift harmonizes with Taylor swift and creates the most BEAUTIFUL sound in the entire world https://t.co/TjSzJ7P5dF
156,2018-10-28 04:07:54,0,0,Twitter for iPhone,47,0,Watching #snl which on is banging Taylor Swift?
157,2018-10-28 04:07:14,0,0,Twitter for iPhone,102,0,"@djmiggl at local 16. Can you play the middle (jimmy eats world), Mr. Brightside, or any Taylor Swift?"
158,2018-10-28 04:06:31,0,0,twittbot.net,116,0,"“can u see that im the one who understand u, been here all alone so why cant u see? u belong with me” — taylor swift"
159,2018-10-28 04:05:39,0,0,Twitter for Android,20,0,Dress - Taylor Swift
160,2018-10-28 04:05:11,0,0,Twitter for Android,147,-1,"Ariana collabs I wanna see:

Ariana and Shawn Mendes
Ariana and Nicki Minaj 6
Ariana and Frank ocean 
Ariana and Taylor Swift
Ariana and Little mix"
161,2018-10-28 04:04:44,0,0,Twitter for iPhone,52,0,taylor swift - dont blame me https://t.co/sWfZtNBWK2
162,2018-10-28 04:02:44,0,0,celebridadesonline,80,-1,Los fans de Adelaide de Taylor Swift entran en MELT DOWN https://t.co/lI6pz2gQos
163,2018-10-28 04:02:26,0,0,Twitter Web Client,66,1,Taylor Swift - …Ready For It? https://t.co/EKmg8oZ1ZO via @YouTube
164,2018-10-28 04:02:11,0,0,Twitter for iPad,67,0,Is this Mine by Taylor swift sjsjshsjsjsjjs https://t.co/hzscceyHMB
165,2018-10-28 04:01:50,0,0,Google,133,1,I added a video to a @YouTube playlist https://t.co/uyQsaeq4NC First Look! Ellen Scores Deleted Scenes from Taylor Swift's 'Look What
166,2018-10-28 04:00:05,0,0,Twitter Lite,72,0,@iEccedentesiast Maza nai ha. Looking forward to Taylor swift's concert.
167,2018-10-28 03:57:52,0,0,Twitter for iPhone,106,1,I would like to dedicate tonight’s win to #44 Taylor Swift. We couldn’t have done it without you. #okstate
168,2018-10-28 03:57:16,5,0,Twitter for iPhone,77,-1,some random said taylor swift and me and lindsey looked at each other like 👀😳
169,2018-10-28 03:56:39,6,0,Twitter for iPhone,70,0,Poke should play Taylor Swift over the speakers in honor of Texas #44.
170,2018-10-28 03:56:09,0,0,Twitter for iPhone,318,-1,"@kodeerants @PSYCHICTWINS @shanedawson yikes idk you dont see taylor swift out here saying “im from pennsylvania! boohoo! im sad! me me me!” this is such a self centered mentality. you dont need to inject irrelevent personal connections to tragic events. you can share your sentiments, help out if you can, and move on"
171,2018-10-28 03:56:04,1,0,Twitter for iPhone,77,1,Someone who loves and appreciates Taylor Swift as much as me &gt;&gt;&gt;&gt;
172,2018-10-28 03:55:57,2,0,Twitter for iPhone,26,0,taylor swift is THAT bitch
173,2018-10-28 03:55:50,0,0,GrabYourTickets.net,139,0,"4 Tickets Taylor Swift 8/3/18 Rogers Centre $4,582.08 | #ConcertTickets | https://t.co/T0THloHqNX Grab Your Tickets https://t.co/Puvse6RoBw"
