,timestamp,likes,retweets,source,length,tweet
50,2018-10-31 01:06:23,0,23,Twitter for Android,108,"RT @brkicks: Another one for @taureanprince. This time the Nike LeBron 15 ""Equality"" https://t.co/YbHUPg792Y"
51,2018-10-31 01:06:22,0,2850,Twitter for iPhone,140,"RT @BleacherReport: Devin Booker turns 22 today, and his trajectory is wild:

-Youngest to drop 70

-3rd-youngest ever to reach 4K points (…"
52,2018-10-31 01:06:19,0,2850,Twitter for iPhone,140,"RT @BleacherReport: Devin Booker turns 22 today, and his trajectory is wild:

-Youngest to drop 70

-3rd-youngest ever to reach 4K points (…"
53,2018-10-31 01:06:17,0,287,Twitter for Android,65,RT @undisputed: But when LeBron leaves... https://t.co/uKLTH3PUbS
54,2018-10-31 01:06:13,0,0,Twitter for Android,118,@AllHailMikey Hell nah lol its a 20 win team without lebron all yall did was add 2 shaqtin a fool niggas and rondo lol
55,2018-10-31 01:06:10,0,2850,Twitter for iPhone,140,"RT @BleacherReport: Devin Booker turns 22 today, and his trajectory is wild:

-Youngest to drop 70

-3rd-youngest ever to reach 4K points (…"
56,2018-10-31 01:06:08,0,2850,Twitter for iPhone,140,"RT @BleacherReport: Devin Booker turns 22 today, and his trajectory is wild:

-Youngest to drop 70

-3rd-youngest ever to reach 4K points (…"
57,2018-10-31 01:06:07,0,13,Twitter for iPhone,140,RT @DamienMcC_: Y’all telling me Beto got Travis Scott and LeBron James on his side and y’all still ain’t vote for him. What else y’all nee…
58,2018-10-31 01:06:03,0,151,Twitter for Android,140,RT @OsheaJacksonJr: I’ve been quiet about my Lakers because we all know this year is the standard “Lebron new team” chemistry year. But. We…
59,2018-10-31 01:05:57,0,2850,Twitter for iPhone,140,"RT @BleacherReport: Devin Booker turns 22 today, and his trajectory is wild:

-Youngest to drop 70

-3rd-youngest ever to reach 4K points (…"
60,2018-10-31 01:05:56,0,0,Echofon,55,"@datobinario Wall, DeRozan, Lebron, Davis, Drummond (?)"
61,2018-10-31 01:05:52,0,682,Twitter for iPhone,140,"RT @RealSkipBayless: Bring on Aaron Rodgers, the NFL's second best QB, the LeBron of the NFL who doesn't even belong in the same sentence w…"
62,2018-10-31 01:05:48,0,769,Twitter for iPhone,119,"RT @TheHoopHistory: Lamar Odom with the infamous shammgod with LeBron and T-Mac in attendance. 
https://t.co/pCtp5ny8IR"
63,2018-10-31 01:05:47,0,0,Twitter for iPhone,49,The Thunder are making Galinarri look like Lebron
64,2018-10-31 01:05:44,0,10,Twitter for iPhone,93,RT @brkicks: PJ Tucker wearing the Nike LeBron 8 against the Blazers. https://t.co/PeNvfDP2gD
65,2018-10-31 01:05:44,0,2850,Twitter for iPhone,140,"RT @BleacherReport: Devin Booker turns 22 today, and his trajectory is wild:

-Youngest to drop 70

-3rd-youngest ever to reach 4K points (…"
66,2018-10-31 01:05:42,0,769,Twitter for iPhone,119,"RT @TheHoopHistory: Lamar Odom with the infamous shammgod with LeBron and T-Mac in attendance. 
https://t.co/pCtp5ny8IR"
67,2018-10-31 01:05:41,0,34,Twitter for iPhone,102,RT @Chris_Broussard: It’s a good thing that LeBron’s patience is wearing thin! https://t.co/Nah9R0A4Rr
68,2018-10-31 01:05:39,1,0,Twitter for iPhone,89,@dbeeze_ @LaurenRMurphey It was more of an attempt than Lebron on the defensive end haha.
69,2018-10-31 01:05:39,0,2850,Twitter for iPad,140,"RT @BleacherReport: Devin Booker turns 22 today, and his trajectory is wild:

-Youngest to drop 70

-3rd-youngest ever to reach 4K points (…"
70,2018-10-31 01:05:36,0,216,Twitter for iPhone,130,"RT @CollinSimon9: You’ve got Lebron, Travis Scott, AND ELLEN SUPPORTING YOU?! I swear to god he better win https://t.co/Cccj4EfNyX"
71,2018-10-31 01:05:35,0,963,Twitter for iPhone,137,"RT @TheHoopCentral: Lakers Starting Lineup Tonight:
➖➖➖
PG: Lonzo Ball
SG: Brandon Ingram
SF: LeBron James
PF: Kyle Kuzma
C: JaVale McGee"
72,2018-10-31 01:05:35,0,47,Twitter for iPhone,114,RT @DaKidGowie: How LeBron James Felt While Watching The Michael Jordan Commercial. 😂🤦🏾‍♂️ https://t.co/umX38UuRbF
73,2018-10-31 01:05:34,0,1319,Twitter for iPhone,140,RT @stephenasmith: There’s a reason — quiet as kept — that @KingJames is salivating for Klay Thompson to be his teammate in the future. LeB…
74,2018-10-31 01:05:32,0,2850,Echofon,140,"RT @BleacherReport: Devin Booker turns 22 today, and his trajectory is wild:

-Youngest to drop 70

-3rd-youngest ever to reach 4K points (…"
75,2018-10-31 01:05:27,0,216,Twitter for iPhone,130,"RT @CollinSimon9: You’ve got Lebron, Travis Scott, AND ELLEN SUPPORTING YOU?! I swear to god he better win https://t.co/Cccj4EfNyX"
76,2018-10-31 01:05:27,0,769,Twitter for iPhone,119,"RT @TheHoopHistory: Lamar Odom with the infamous shammgod with LeBron and T-Mac in attendance. 
https://t.co/pCtp5ny8IR"
77,2018-10-31 01:05:22,0,223,Twitter for iPhone,140,RT @ThePrimeBrow: LeBron fans gonna have to get used to us Lakers fans complaining. We could care less about LeBrons stats. He could put up…
78,2018-10-31 01:05:18,0,61,Twitter Lite,140,"RT @LeBlew3v1Lead: Magic Johnson exposed MJ by putting him in foul trouble of game 1,2,3 in 1991 finals 

Then Phil Jackson put Pippen on h…"
79,2018-10-31 01:05:18,0,0,Twitter for Android,137,@undisputed Jordan is GOAT no doubt...  but Lebron is diff maker..  both times he left the cavs they turned into GARBAGE like overnight..
80,2018-10-31 01:05:18,0,0,Twitter for Android,57,"Just like Barak Obama, LeBron James sees the big picture."
81,2018-10-31 01:05:16,0,78,Twitter for Android,140,"RT @bryanbehar: They told the Dixie Chicks to shut up and sing. They told LeBron James to shut up and dribble. 

I’m nobody. Especially com…"
82,2018-10-31 01:05:14,0,23,Twitter for iPhone,108,"RT @brkicks: Another one for @taureanprince. This time the Nike LeBron 15 ""Equality"" https://t.co/YbHUPg792Y"
83,2018-10-31 01:05:14,0,84,Twitter for iPhone,84,"RT @LakerLAbron: Lebron being asked about patience #LakeShow
https://t.co/7Tjhh3NMH9"
84,2018-10-31 01:05:14,0,0,Twitter for iPhone,73,"KD- plays to wins
LeBron/Westbrook- Play for stats
Kobe- Plays for bricks"
85,2018-10-31 01:05:13,18,5,Twitter for iPhone,136,"#SoleWatch: PJ Tucker deep in his bag with these @DianaTaurasi Nike LeBron 8 V/2 All-Star PEs. 

📸: Bill Baptist https://t.co/ZCxGua12Z8"
86,2018-10-31 01:05:12,0,0,Twitter for iPhone,209,Lakers should’ve gotten another star to pair with lebron. These young kids they have are good but not that good like the organization and fans was saying. None of them has all star potential as if this moment.
87,2018-10-31 01:05:10,0,10,Twitter for iPhone,93,RT @brkicks: PJ Tucker wearing the Nike LeBron 8 against the Blazers. https://t.co/PeNvfDP2gD
88,2018-10-31 01:05:09,0,287,Twitter for Android,65,RT @undisputed: But when LeBron leaves... https://t.co/uKLTH3PUbS
89,2018-10-31 01:05:07,0,287,Twitter for iPhone,65,RT @undisputed: But when LeBron leaves... https://t.co/uKLTH3PUbS
90,2018-10-31 01:05:07,0,9,just a retweeter,76,RT @MtnMD: LeBron James wears his Beto hat. Yesssss. https://t.co/iIGYx9ibrj
91,2018-10-31 01:05:07,0,0,Twitter for iPhone,60,Lebron fucced up after they split up https://t.co/mHKDNwFuBF
92,2018-10-31 01:05:06,0,769,Twitter for iPhone,119,"RT @TheHoopHistory: Lamar Odom with the infamous shammgod with LeBron and T-Mac in attendance. 
https://t.co/pCtp5ny8IR"
93,2018-10-31 01:05:05,0,23,Twitter for iPhone,108,"RT @brkicks: Another one for @taureanprince. This time the Nike LeBron 15 ""Equality"" https://t.co/YbHUPg792Y"
94,2018-10-31 01:05:03,0,0,Twitter for iPhone,57,@NBCSPhilly @NoahLevick Just like the Sixers and Lebron 🙄
95,2018-10-31 01:05:00,0,216,Twitter for iPhone,130,"RT @CollinSimon9: You’ve got Lebron, Travis Scott, AND ELLEN SUPPORTING YOU?! I swear to god he better win https://t.co/Cccj4EfNyX"
96,2018-10-31 01:05:00,0,468,Twitter for iPhone,137,"RT @Dcorrigan50: lebron doesn’t even go up the court for lakers final possession, goes right to the locker room 👀 https://t.co/LpT0t8MNmQ"
97,2018-10-31 01:04:57,0,323,Twitter for iPhone,140,"RT @Vitricate: I'll make a serious bet with you all:

If The LA Lakers miss the playoffs this season(2018-2019) 
I will giveaway $500 ($100…"
98,2018-10-31 01:04:56,0,323,Twitter for iPhone,140,"RT @Vitricate: I'll make a serious bet with you all:

If The LA Lakers miss the playoffs this season(2018-2019) 
I will giveaway $500 ($100…"
99,2018-10-31 01:04:51,0,92,Twitter for iPhone,121,RT @BarstoolReags: We have Stephon Marbury out here calling LeBron a big fat liar. @MickstapeShow https://t.co/Z4L4je2STI
100,2018-10-31 01:04:46,0,11,Twitter for iPhone,93,RT @brkicks: PJ Tucker wearing the Nike LeBron 8 against the Blazers. https://t.co/PeNvfDP2gD
101,2018-10-31 01:04:45,0,11,Twitter for iPhone,93,RT @brkicks: PJ Tucker wearing the Nike LeBron 8 against the Blazers. https://t.co/PeNvfDP2gD
102,2018-10-31 01:04:36,0,2851,Twitter for iPhone,140,"RT @BleacherReport: Devin Booker turns 22 today, and his trajectory is wild:

-Youngest to drop 70

-3rd-youngest ever to reach 4K points (…"
103,2018-10-31 01:04:32,0,2851,Twitter for iPhone,140,"RT @BleacherReport: Devin Booker turns 22 today, and his trajectory is wild:

-Youngest to drop 70

-3rd-youngest ever to reach 4K points (…"
104,2018-10-31 01:04:29,0,8,TweetDeck,140,"RT @KobrickCryant: 1. LeBron
2. MJ
3. Kareem
4. Magic
5. Shaq
6. Hakeem
7. Wilt
8. Duncan
9. KD
10. CP3
11. Steph
12. Bird
13. K. Malone
14…"
105,2018-10-31 01:04:27,0,769,Twitter for iPhone,119,"RT @TheHoopHistory: Lamar Odom with the infamous shammgod with LeBron and T-Mac in attendance. 
https://t.co/pCtp5ny8IR"
106,2018-10-31 01:04:27,0,0,Twitter for iPhone,54,@donlemon Lebron putting any white kids in classrooms?
107,2018-10-31 01:04:25,0,287,Twitter for iPhone,65,RT @undisputed: But when LeBron leaves... https://t.co/uKLTH3PUbS
108,2018-10-31 01:04:25,0,9,Twitter for iPhone,76,RT @MtnMD: LeBron James wears his Beto hat. Yesssss. https://t.co/iIGYx9ibrj
109,2018-10-31 01:04:21,0,11,Twitter for iPhone,140,"RT @HoustonTexans: MJ or LeBron?
Best Sopranos character?
Favorite class in school?

1-on-1 with @deshaunwatson.

#Get2Know | @IWMarks http…"
110,2018-10-31 01:04:13,0,0,Twitter for iPhone,191,"@RealSkipBayless If he’s the lebron of football then he’s the best player in the NFL, which is not true. You can’t continue to be this biased against a player. @RealSkipBayless @ShannonSharpe"
111,2018-10-31 01:04:12,0,9997,Twitter for iPhone,140,"RT @BleacherReport: Cavs since LeBron left:
❌ 0-6
❌ Last in the East
❌ Coach fired

Real Madrid since Ronaldo left:
❌ 4 wins in 10 league g…"
112,2018-10-31 01:04:11,0,1,TweetDeck,115,RT @INQUIRERSports: LeBron warns mates: ‘Don’t be around when my patience runs out’ | @AFP  https://t.co/qt4mWImbYX
113,2018-10-31 01:04:10,0,9997,Twitter for Android,140,"RT @BleacherReport: Cavs since LeBron left:
❌ 0-6
❌ Last in the East
❌ Coach fired

Real Madrid since Ronaldo left:
❌ 4 wins in 10 league g…"
114,2018-10-31 01:04:10,0,2,Twitter for Android,132,"RT @YoungNBA: Alright, I like the LeBron ""No pressure"" commercial, but I'm tired of it coming on during every timeout on League Pass"
115,2018-10-31 01:04:10,0,323,Twitter for iPhone,140,"RT @Vitricate: I'll make a serious bet with you all:

If The LA Lakers miss the playoffs this season(2018-2019) 
I will giveaway $500 ($100…"
116,2018-10-31 01:04:08,0,2851,TweetDeck,140,"RT @BleacherReport: Devin Booker turns 22 today, and his trajectory is wild:

-Youngest to drop 70

-3rd-youngest ever to reach 4K points (…"
117,2018-10-31 01:04:08,0,2851,Twitter for iPhone,140,"RT @BleacherReport: Devin Booker turns 22 today, and his trajectory is wild:

-Youngest to drop 70

-3rd-youngest ever to reach 4K points (…"
118,2018-10-31 01:04:00,0,0,Twitter for iPhone,81,They gotta add Lebron when he first took the headband off https://t.co/pe7zW7krfH
119,2018-10-31 01:04:00,0,34,Twitter for iPhone,140,"RT @SLAMKicks: .@taureanprince wearing the mismatched ""Equality"" LeBron 15s tonight in Cleveland in honor of LeBron James. https://t.co/ERt…"
120,2018-10-31 01:03:59,0,84,Twitter for iPhone,84,"RT @LakerLAbron: Lebron being asked about patience #LakeShow
https://t.co/7Tjhh3NMH9"
121,2018-10-31 01:03:57,0,26,Twitter for Android,126,RT @brkicks: .@MarkelleF wearing the Nike LeBron Zoom Soldier 1 “25 Straight” tonight against Toronto. https://t.co/W2QPoT5uLE
122,2018-10-31 01:03:56,0,11,Twitter for iPhone,93,RT @brkicks: PJ Tucker wearing the Nike LeBron 8 against the Blazers. https://t.co/PeNvfDP2gD
123,2018-10-31 01:03:55,0,107,Twitter for iPhone,139,RT @NBALakersNation: Lakers are home tomorrow against the Mavs. Just wanna see the rotations fixed and rest LeBron in the beginning of the…
124,2018-10-31 01:03:54,0,769,Twitter for iPhone,119,"RT @TheHoopHistory: Lamar Odom with the infamous shammgod with LeBron and T-Mac in attendance. 
https://t.co/pCtp5ny8IR"
125,2018-10-31 01:03:52,1,1,Echobox Social,95,LeBron warns mates: ‘Don’t be around when my patience runs out’ | @AFP  https://t.co/qt4mWImbYX
126,2018-10-31 01:03:51,0,0,Twitter for Android,86,@StoolGreenie You think Kyrie cut his hair just to show Lebron he still has a hairline
127,2018-10-31 01:03:51,0,146,just a retweeter,140,"RT @LeGreatest_Ever: The more and more you see the Cavaliers struggle, the more and more you see what a feat it was for LeBron to carry thi…"
128,2018-10-31 01:03:50,0,0,Twitter for Android,108,@_RomanBatista So? And Andre igoudala won finals MVP does that make him better than LeBron? Lmao great logic
129,2018-10-31 01:03:50,0,2851,Twitter for iPhone,140,"RT @BleacherReport: Devin Booker turns 22 today, and his trajectory is wild:

-Youngest to drop 70

-3rd-youngest ever to reach 4K points (…"
130,2018-10-31 01:03:46,0,0,Twitter for iPhone,140,RT @_dukemyers_: Atleast 60% of people voting for Beto are millennials who see a picture of lebron with a hat or a picture of beto and trav…
131,2018-10-31 01:03:38,0,11,Twitter for Android,140,"RT @HoustonTexans: MJ or LeBron?
Best Sopranos character?
Favorite class in school?

1-on-1 with @deshaunwatson.

#Get2Know | @IWMarks http…"
132,2018-10-31 01:03:36,0,78,Twitter for iPhone,140,"RT @bryanbehar: They told the Dixie Chicks to shut up and sing. They told LeBron James to shut up and dribble. 

I’m nobody. Especially com…"
133,2018-10-31 01:03:34,0,43,Twitter for iPhone,140,RT @EdwardTHardy: LeBron James has received the Offseason NBA Cares Community Assist Award in recognition of his efforts to open the I Prom…
134,2018-10-31 01:03:33,0,223,Twitter for iPhone,140,RT @ThePrimeBrow: LeBron fans gonna have to get used to us Lakers fans complaining. We could care less about LeBrons stats. He could put up…
135,2018-10-31 01:03:30,0,73,Twitter for Android,86,RT @TroIISports: LeBron moving to the Western Conference like: https://t.co/7G1x3wL4nT
136,2018-10-31 01:03:27,0,0,Twitter for iPhone,122,@kdp__ @KingJames I brought Lebron up because there are several players on Jordans level and that's just another example..
137,2018-10-31 01:03:27,0,82,Twitter for iPhone,140,"RT @NBAquickreport: 27.6 PTS
9.1 REB
8.1 AST
50% Shooting
27.2 PER

“LeBron is having a bad year.”
“He’s washed.”
“He hasn’t helped the Lak…"
138,2018-10-31 01:03:25,0,131,Twitter for iPhone,80,RT @bycycle: Hide the whiteboards when LeBron gets mad 😳 https://t.co/VJ7d3LLS64
139,2018-10-31 01:03:22,0,78,Twitter for iPhone,102,"RT @FOXSports: King James or MJ... Who you got?
RT for LeBron 
LIKE for Jordan https://t.co/sAXnId8qHx"
140,2018-10-31 01:03:21,0,2851,Twitter for iPhone,140,"RT @BleacherReport: Devin Booker turns 22 today, and his trajectory is wild:

-Youngest to drop 70

-3rd-youngest ever to reach 4K points (…"
141,2018-10-31 01:03:21,2,0,Twitter for iPhone,269,"*Alas, I switched up on this nigga like Lebron and the Lakers constantly.* 

GET HIM, RIGHT HAND! 

*I summon my stand, 「 MEATO BUSTA 」, and pound away with speeds never before seen as a Cheshire grin became of my features ( Shoutout to Gay-K )* https://t.co/iVyyo1vDxe"
142,2018-10-31 01:03:17,0,34,Twitter for iPhone,140,"RT @SLAMKicks: .@taureanprince wearing the mismatched ""Equality"" LeBron 15s tonight in Cleveland in honor of LeBron James. https://t.co/ERt…"
143,2018-10-31 01:03:16,1,0,TweetDeck,242,"@TIOBIPod @corbinasmith @mikelikessports Should drop tomorrow morning if you want to hear me holler about the Red Sox, Fallout: New Vegas, the Hall of Fame and the Lebron Lakers, of which I have always been the most faithful and foremost fan."
144,2018-10-31 01:03:11,0,2851,Twitter for iPhone,140,"RT @BleacherReport: Devin Booker turns 22 today, and his trajectory is wild:

-Youngest to drop 70

-3rd-youngest ever to reach 4K points (…"
145,2018-10-31 01:03:10,0,0,Twitter for iPhone,234,"@Lrihendry @Breaking911 Add them to the list...

🚫 ben &amp; Jerry’s
🚫 nike 
🚫 national felon’s league
🚫 lebron anything
🚫 ...

C’mon deplorables, help me complete the list!
 
#BoycottBenAndJerrys
#StandForTheAnthem
#MAGA
#RedWave2018"
146,2018-10-31 01:03:09,0,323,Twitter for iPhone,140,"RT @Vitricate: I'll make a serious bet with you all:

If The LA Lakers miss the playoffs this season(2018-2019) 
I will giveaway $500 ($100…"
147,2018-10-31 01:03:07,0,287,Twitter for iPhone,65,RT @undisputed: But when LeBron leaves... https://t.co/uKLTH3PUbS
148,2018-10-31 01:03:05,0,323,Twitter for iPhone,140,"RT @Vitricate: I'll make a serious bet with you all:

If The LA Lakers miss the playoffs this season(2018-2019) 
I will giveaway $500 ($100…"
149,2018-10-31 01:03:02,0,0,Twitter for iPhone,73,@BDawsonWrites Will you trade for LeBron as well? Tell Presti to do that.
150,2018-10-31 01:03:01,0,0,Google,91,I liked a @YouTube video https://t.co/x24eMnP94R Who's The Greatest Ever? LeBron or Jordan?
151,2018-10-31 01:02:58,0,11,Twitter for iPhone,93,RT @brkicks: PJ Tucker wearing the Nike LeBron 8 against the Blazers. https://t.co/PeNvfDP2gD
152,2018-10-31 01:02:55,0,551,Twitter for iPhone,140,RT @ladbible: 'Space Jam 2' starring LeBron James 'officially' happening with 'Black Panther' director 🙌https://t.co/ciItkc4nq6 https://t.c…
