,timestamp,likes,retweets,source,length,sentiment,tweet
70,2018-10-28 03:56:54,0,0,Facebook,50,0.0,Donald J. Trump on Twitter https://t.co/w22AIo9ivT
71,2018-10-28 03:56:54,0,0,Twitter for iPhone,303,0.0,"“If you meet every day with optimism – if you confront every obstacle with determination – if you refuse to give up, if you never quit, if you face every challenge with confidence and pride – then there is no goal you cannot achieve, and no dream beyond your reach!” Donald Trump https://t.co/kltEHinU4Z"
72,2018-10-28 03:56:52,0,0,Twitter Lite,284,-0.11111111111111109,@ChrisCuomo But he HAS won stupid. He's IN the WH and he's going to win by double digits next time. It's YOU that don't see. It's idiotic statements like this that keep CNN at the bottom. WE ARE WITH DONALD TRUMP and when the GOP cleans up next week you'll get the picture. #MAGA #GOP
73,2018-10-28 03:56:47,1,1,Twitter for Android,219,0.16666666666666666,"Took this photo at a Donald Trump rally last week in Mesa, Arizona.

Looked more like a presidential inauguration to me, oh these were just the people who couldn't get in.

There is no red wave!😂 https://t.co/C08DzeD7Gi"
74,2018-10-28 03:56:46,0,0,Twitter for iPhone,107,0.0,A massacre in Pittsburgh illustrates America’s disunity - Donald Trump and violence https://t.co/yq0iOI2thx
75,2018-10-28 03:56:38,0,0,Twitter for iPhone,79,0.4,@Lucy246411 @realDonaldTrump Donald Trump lives rent free in your head! MAGA 🇺🇸
76,2018-10-28 03:56:35,0,0,Twitter for iPhone,183,1.0,This just made my night. And officially made Donald J. Trump the greatest sports commentator in US Presidential history! God Bless America. 🇺🇸 @realDonaldTrump https://t.co/64teCyBXul
77,2018-10-28 03:56:31,0,0,Twitter Web Client,253,0.26666666666666666,Please ignore this. Don't respond. Do not over react on the border. You have a group of young kids defending our country. Do not turn this into another Kent State. You are better off with video showing them invading our country.  the real Donald J Trump
78,2018-10-28 03:56:29,0,0,Twitter for Android,256,-0.15555555555555559,@realDonaldTrump was born to be president! I watched an interview with Donald Trump and Oprah years ago I knew then he was going to be president one day! He is serving his country now the way God meant for him to be! He will go down as one of the GREATS!!!
79,2018-10-28 03:56:28,0,0,Twitter for iPhone,44,0.0,GO AWAY DONALD TRUMP https://t.co/QEvPnBIVil
80,2018-10-28 03:56:23,0,0,IFTTT,76,0.0,#RT @DRUDGE_REPORT: DOWD:  Riling Up the Crazies...  https://t.co/QM1ce276RS
81,2018-10-28 03:56:23,0,0,Twitter Lite,151,0.1,Bro this dude Dave Roberts got me out here agreeing with the likes of Skip Bayless and Donald J Trump....wow...HES GOT TO GO.😂😭 https://t.co/2XtwfER0nt
82,2018-10-28 03:56:22,0,0,Twitter for iPad,210,0.0,"@DavidAFrench Don’t you think abjuring from using “globalists” as an epithet and inventing Protocols-like conspiracies about George Soros (like Glenn Beck, Donald Trump and Lou Dobbs) satisfies both strategies?"
83,2018-10-28 03:56:19,1,1,Twitter Web Client,145,0.0,@TruthFaustino it gives me comfort to know that donald trump probably doesn't watch the NBA at all and i never have to worry about this situation
84,2018-10-28 03:56:18,0,0,Twitter Web Client,134,-0.6333333333333333,Donald Trump suggests Jews might secretly be committing anti-Semitic hate crimes on themselves so he looks bad https://t.co/lRkV81z1C2
85,2018-10-28 03:56:16,0,0,Facebook,112,0.0,MUST SEE! This Donald Trump Message Will Change Your Life Forever - IF YOU LISTEN TO IT! https://t.co/cpNp9opLr1
86,2018-10-28 03:56:16,0,0,Twitter for iPhone,218,0.11785714285714285,"@carolynreams1 @jonathanalter You’re so right. They can’t get over the fact that despite a stacked deck in her favor, and “all” the obstacles in front of him, Donald Trump  kicked the living sh*t out of @TheDemocrats !"
87,2018-10-28 03:56:15,1,0,Twitter for iPhone,119,-0.17857142857142855,If you’re talking shit on the Dodgers right now just know that you agree with Donald Trump. Fucking MAGA pieces of shit
88,2018-10-28 03:56:13,0,0,Twitter for iPhone,220,0.13636363636363635,"@leahmcelrath “...Ivana Trump told her lawyer Michael Kennedy that from time to time her husband reads a book of Hitler’s collected speeches, My New Order, which he keeps in a cabinet by his bed.”
https://t.co/ai4o7wijQO"
89,2018-10-28 03:56:10,0,0,Twitter for iPhone,125,-0.4,"Dave Roberts made me share an opinion with Donald Trump I can never forgive this, also fuck you u bum https://t.co/kwIyAajyLk"
90,2018-10-28 03:56:08,0,0,Twitter for iPhone,83,-0.8,Even Donald Trump is making sense. Dave Roberts is an idiot https://t.co/T6vxfo5Rb4
91,2018-10-28 03:56:06,0,0,Twitter for Android,87,-0.3,"Spot on!-
What Donald Trump Has in Common With Huckleberry Finn https://t.co/pINVUekTvr"
92,2018-10-28 03:56:03,0,0,Facebook,119,0.0,Donald Trump Jr. Refers To Democratic Senator As 'A Piece Of Garbage' - The United States Blues https://t.co/HbBRYcvlZj
93,2018-10-28 03:55:59,0,0,Twitter for iPhone,39,0.0,Donald Trump spitting nothing but facts
94,2018-10-28 03:55:57,0,0,Twitter Web Client,60,0.0,Donald Trump HATES analytics twitter https://t.co/rtbemLVQpd
95,2018-10-28 03:55:56,0,0,Twitter for Android,72,0.0,@kylegriffin1 @coxad1449 Of course they didn't.  See also: Donald Trump.
96,2018-10-28 03:55:55,0,0,Twitter Lite,110,-0.325,I thank God for Donald Trump keep him in your prayers he is fighting against true evil https://t.co/vao8Lue8NC
97,2018-10-28 03:55:53,0,0,Twitter for iPhone,97,0.5,@ScottMStedman This is an excellent documentary.  Zembla’s “The Dubious Friends Of Donald Trump”.
98,2018-10-28 03:55:49,0,0,Twitter for Android,161,-0.6333333333333333,"Donald Trump suggests Jews might secretly be committing anti-Semitic hate crimes on themselves so he looks bad
@realDonaldTrump #MAGANAZI
https://t.co/ncFmwSpySU"
99,2018-10-28 03:55:47,1,2,TweetDeck,321,-0.16666666666666666,"@draymonster23 @MaestasRicardo @realDonaldTrump 1) I despise Bernie Sanders. He failed to condemn his supporters' intimidation and occasional violence during the primaries. He's a self-righteous dick, IMHO.

2) Even so, Bernie Sanders never once incited political violence like Donald Trump does EVERY DAY at his rallies."
100,2018-10-28 03:55:45,1,0,Twitter for Android,57,0.0,O Dave Roberts me fez retweetar o Donald trump #MLBnaESPN
101,2018-10-28 03:55:44,0,0,Twitter for iPhone,77,-0.5,And that was the moment Donald Trump became President (of angry Cubs Twitter)
102,2018-10-28 03:55:44,0,0,Twitter for iPhone,51,0.0,Why is Donald trump tweeting about baseball 💀💀💀💀💀💀💀
103,2018-10-28 03:55:43,0,0,Twitter for iPhone,126,0.175,"This fool Donald Trump said shellacked and if we’re being honest I’m not really sure what that means, but ima start saying it."
104,2018-10-28 03:55:43,1,0,Twitter Web Client,118,0.20000000000000004,"even Donald Trump realizes that Dave Roberts is an absolute shit manager, truly amazing stuff. https://t.co/KsM75LLnrG"
105,2018-10-28 03:55:41,0,0,Twitter for Android,112,0.0,@molly_knight if it meant getting him out if the oval office would you sign donald trump as the dodgers manager?
106,2018-10-28 03:55:39,0,0,Twitter Web Client,205,0.2333333333333333,"But on a real note, Donald Trump doesn't understand the 3rd time through the order, pitcher fatigue, and the strength of the Dodgers pen (which is to no one's surprise bc he doesn't understand most things)"
107,2018-10-28 03:55:36,0,0,Twitter Web Client,91,0.0,"Trump: I'm a nationalist, but not a white nationalist https://t.co/zhlVbbfRhy via @politico"
108,2018-10-28 03:55:35,0,0,Twitter for iPhone,74,0.1,I just agreed with Donald Trump. What a wild time. https://t.co/gMCysw4e9K
109,2018-10-28 03:55:34,0,0,Twitter for iPhone,105,0.0,"@SopanDeb Something I actually agree with Donald Trump, like Trump says “You’re Fired!!” #FireDaveRoberts"
110,2018-10-28 03:55:29,0,0,Twitter for iPhone,70,0.0,"Mark your calendars, I agree with Donald Trump https://t.co/7L8N3ws0Q2"
111,2018-10-28 03:55:29,1,0,Twitter Lite,85,0.1,John Smoltz is Donald Trump. What a freaking time to be alive https://t.co/p991Uu0aL0
112,2018-10-28 03:55:28,0,0,Twitter Web Client,329,0.072,"@guitarviator @BravenakBlog @ZachsMind @Amaliada As long as the U.S., Russia, the UK, and France have 98% of the world's nuclear stockpiles, we're scarily likely to be the ones to unleash cleansing thermonuclear fire any day now. Like, donald trump simply running out of Diet Coke brings it to a pretty high order of probability."
113,2018-10-28 03:55:27,1,0,Twitter for Android,178,0.25,"Donald Trump, unsurprisingly, is unfamiliar with the third time through the order penalty. Also... 'reliever(s)'? Do teams bring in more than one at once? https://t.co/nkRAx3w48Z"
114,2018-10-28 03:55:27,4,4,Twitter for iPhone,63,0.0,Dave Roberts getting chirped by Donald Trump is all time comedy
115,2018-10-28 03:55:26,1,0,Twitter for iPhone,114,-0.09999999999999999,My life as a Dodger fan hit absolute rock bottom over the last hour and who did we bump into? Donald Effing Trump.
116,2018-10-28 03:55:23,0,0,Twitter for iPhone,88,0.06818181818181818,"“Donald trump doesn’t like Mexico so he obviously doesn’t like New Mexico “ 

-charlecia"
117,2018-10-28 03:55:18,0,0,Twitter Lite,93,0.2,@NRCC Get real.  I will not support the Embarassment that is Donald Trump.  #Not my President
118,2018-10-28 03:55:16,0,0,Twitter for Android,120,-0.125,@dmorchy @juliaioffe If you think Donald Trump is ever anything other than PRO Donald Trump you are not thinking at all.
119,2018-10-28 03:55:16,0,0,TagsZmontoya,23,0.0,“President Donald Trump
120,2018-10-28 03:55:11,1,0,Twitter for iPhone,70,0.0,you know it’s over when you agree with donald trump on something SKSKS
121,2018-10-28 03:55:10,2,0,Twitter for Android,113,0.0,"I know I've said this before, but Donald Trump is LITERALLY a WFAN caller. Back afta dis. https://t.co/pDSFYzFO0n"
122,2018-10-28 03:55:04,0,0,Twitter for Android,106,-0.2,Donald Trump lives in OUR house...but he is not fit to be OUR president. #VOTEBLUE https://t.co/zoIAlDOsbp
123,2018-10-28 03:55:04,165,36,Twitter for iPhone,88,-0.6999999999999998,Donald Trump is tweeting about how bad Dave Roberts is I am tweeting from the afterlife.
124,2018-10-28 03:55:02,0,0,Twitter Web Client,84,0.0,"Hey Donald Trump, we found your terrorists https://t.co/NbWmF7Fa3u via @PalmerReport"
125,2018-10-28 03:55:01,0,0,Twitter for iPhone,65,0.0,EVEN DONALD TRUMP CAN’T STAND DAVE ROBERTS AS A MANAGER. IMAGINE.
126,2018-10-28 03:55:00,0,0,Twitter for iPhone,127,0.0,"Donald Trump I don’t care what anyone says about you, this is the probably the truest tweet of all time https://t.co/aqebd217dS"
127,2018-10-28 03:54:59,0,0,Tweetbot for iΟS,79,0.5,"Even Donald trump is a better manager than Dave Roberts
https://t.co/l0nodvPJGz"
128,2018-10-28 03:54:58,0,0,Twitter for Android,125,0.25,DHS chief marks first section of Trump's border wall. (But it kinda looks like a fence.) https://t.co/nAQzIdj7eH via @NBCNews
129,2018-10-28 03:54:58,3,0,Twitter for iPhone,77,-0.6999999999999998,@DodgersNation @realFRG You know it’s bad when Donald Trump calls out Roberts
130,2018-10-28 03:54:58,0,1,Twitter for iPhone,157,-0.7,Dave Roberts is so stupid that our president literally called him out for this shitshow. DONALD FUCKING TRUMP. I have no respect for either of them but damn.
131,2018-10-28 03:54:58,1,0,Twitter for iPhone,78,0.1,Donald Trump deadass roasted Dave Roberts on Twitter 💀 What a time to be alive
132,2018-10-28 03:54:57,0,0,Twitter for Android,109,0.25,@JimmyFalk5 @realDonaldTrump Human trafficking sure exploded with Donald Trump. I guess he's the ring leader.
133,2018-10-28 03:54:57,4,7,Twitter for iPhone,141,0.8,President of the United States Donald Trump just bodied Dodgers manager Dave Roberts on twitter lmao this is the greatest country of all time
134,2018-10-28 03:54:57,11,3,Twitter for iPhone,70,0.0,"“Dave, Donald Trump was wondering via Twitter today about why you ...”"
135,2018-10-28 03:54:57,0,0,Twitter for Android,154,1.0,'The Greatest Idea I Think I’ve Ever Had.' Trump Repeatedly Boasts About a Vets Healthcare Law at Rallies. Obama Passed It in 2014 https://t.co/nid7saUS6S
136,2018-10-28 03:54:56,0,0,Twitter Web Client,100,0.0,"You see Donald that's the reason why you deserve to be removed from office..
https://t.co/hgyVj9Wd7E"
137,2018-10-28 03:54:54,0,0,Twitter for iPhone,58,0.0,@scottcoleman55 Noted fangraphs subscriber Donald J. Trump
138,2018-10-28 03:54:54,0,0,Twitter for iPad,90,-0.16666666666666666,Donald Trump throwing shade at Dave Roberts less than 18 hours after another atrocity.....
139,2018-10-28 03:54:54,1,0,Twitter for iPhone,70,0.0,@DapperDal2551 Oh my god..... you are a Donald Trump burner account!!!
140,2018-10-28 03:54:54,1,0,Twitter for iPhone,132,0.0,Donald Trump knows what’s up! Might as well fire Dave Roberts and hire Donald Trump as your Manager @Dodgers https://t.co/xFqDw2a70J
141,2018-10-28 03:54:53,1,0,Twitter for iPhone,178,0.39999999999999997,"To be fair to Donald Trump, he’s an expert on instances of guys who were doing a good job only for the dude coming in after him to really screw things up. https://t.co/iXjmOdrTRB"
142,2018-10-28 03:54:47,0,0,Twitter for Android,41,0.0,Donald Trump is roasting Roberts now too.
143,2018-10-28 03:54:46,20,1,Twitter for iPhone,74,0.0,Only Donald Trump could make this victory sweeter. https://t.co/DTvnKhZW3z
144,2018-10-28 03:54:44,0,0,Twitter for Android,64,0.0,"Donald Trump: Baseball Guy.
#WorldSeries https://t.co/7WsxKy9hwI"
145,2018-10-28 03:54:44,0,0,Twitter for Android,97,-0.09351851851851851,US president Donald Trump turned down the invitation to Republic day due to domestic engagements.
146,2018-10-28 03:54:41,0,1,Twitter for iPhone,138,0.0,@washingtonpost @MrChuckD I blame Donald Trump for the Jewish massacre at the synagogue in Pittsburgh.#MAGAShooter https://t.co/LCOwbW68fu
147,2018-10-28 03:54:41,0,0,IFTTT,162,0.0,Donald Trump jokes about his hair being ruined by having to answer questions in the rain about Pittsburgh shooting https://t.co/TxzhIvflIE https://t.co/PHsfU27yrC
148,2018-10-28 03:54:39,3,0,Twitter for iPhone,40,-0.05714285714285716,Donald Trump is right. Fuck Dave Roberts
149,2018-10-28 03:54:38,0,0,Twitter for iPhone,145,-0.15000000000000002,Everytime I read a Donald Trump tweet I’m forced to read it in his voice and make the facial jestures I picture him using https://t.co/N27LVSBqD7
150,2018-10-28 03:54:38,0,0,Twitter for iPhone,65,0.0,Even Donald Trump trashing Dave Roberts 😀 https://t.co/fiCSAsw4uW
