,timestamp,tweet
71,2018-10-27 21:54:35,"RT @jonfavs: Trump’s response to this week’s violence is reaching Charlottesville/Helsinki/Puerto Rico levels. 

He wanted this midterm to…"
72,2018-10-27 21:54:35,"RT @krassenstein: RETWEET if You Promise me that you will Vote in the 2018 Midterm elections!

LIKE if you will Vote Democrat across the bo…"
73,2018-10-27 21:54:34,RT @Millie__Weaver: Are the actions of one crazed individual going to cause you to change your vote this midterm?
74,2018-10-27 21:54:34,RT @zachdcarter: Trump + House GOP leadership have been feeding a conspiracy theory that George Soros is paying migrants to come to the U.S…
75,2018-10-27 21:54:32,"RT @jonfavs: Trump’s response to this week’s violence is reaching Charlottesville/Helsinki/Puerto Rico levels. 

He wanted this midterm to…"
76,2018-10-27 21:54:31,"RT @Jenn198523: 🔻HUGE NEWS🔻 going into the midterms! don't let #fakenews deter your focus on Trump's latest accomplishments🇺🇸 #MAGA

Trump…"
77,2018-10-27 21:54:30,"RT @krassenstein: RETWEET if You Promise me that you will Vote in the 2018 Midterm elections!

LIKE if you will Vote Democrat across the bo…"
78,2018-10-27 21:54:30,my cat back home has a broken jaw and is on pain meds and ur telling me I have to stay at school and study for this midterm while the loml is suffering???
79,2018-10-27 21:54:30,"@TXsecofstate @VoteTexas How many votes got changed due to outdated equipment that is known to be an issue? What are you doing about it? 
https://t.co/WeGcDEzDiF"
80,2018-10-27 21:54:29,"RT @krassenstein: RETWEET if You Promise me that you will Vote in the 2018 Midterm elections!

LIKE if you will Vote Democrat across the bo…"
81,2018-10-27 21:54:28,"RT @LessGovMoreFun: On her upcoming new record release:

 It's a “well-manicured middle finger to the 45th president of the United States.”…"
82,2018-10-27 21:54:28,"RT @MattGertz: Fox News commentators began the month telling their audience the left was coming to kill them.

They’ll end it claiming that…"
83,2018-10-27 21:54:27,"RT @BlueSea1964: 🚨 Barbra Streisand Salutes Her Midterm 'Middle Finger' To Trump: 'Vote For Democrats'!!

You Are Not Relevant! Sing Or STF…"
84,2018-10-27 21:54:26,RT @zachdcarter: Trump + House GOP leadership have been feeding a conspiracy theory that George Soros is paying migrants to come to the U.S…
85,2018-10-27 21:54:22,"RT @TheAtlantic: What if Democrats lose in November? A defeat could drive support for major electoral reform, writes @ParkerTRichards https…"
86,2018-10-27 21:54:21,"RT @krassenstein: RETWEET if You Promise me that you will Vote in the 2018 Midterm elections!

LIKE if you will Vote Democrat across the bo…"
87,2018-10-27 21:54:21,RT @NateSilver538: Steve King's IA-4 race vs. Democrat J.D. Scholten had only been on the fringe of competitive; Scholten's own poll in Sep…
88,2018-10-27 21:54:20,"RT @jonfavs: Trump’s response to this week’s violence is reaching Charlottesville/Helsinki/Puerto Rico levels. 

He wanted this midterm to…"
89,2018-10-27 21:54:20,RT @zachdcarter: Trump + House GOP leadership have been feeding a conspiracy theory that George Soros is paying migrants to come to the U.S…
90,2018-10-27 21:54:20,"RT @krassenstein: RETWEET if You Promise me that you will Vote in the 2018 Midterm elections!

LIKE if you will Vote Democrat across the bo…"
91,2018-10-27 21:54:19,"Deroy Murdock: This may be the midterm elections' biggest secret

https://t.co/vl5okRJcIf

Shared from my Google feed"
92,2018-10-27 21:54:17,RT @shannonrwatts: Americans are gunned down in our places of worship. At work. At school. In nightclubs. In theaters. At college. In our c…
93,2018-10-27 21:54:15,"""... But what’s already clear is that it occurred at a moment of tragic division and conspiracy-mongering generated, foremost and daily, by the President of the United States.""
 https://t.co/Bhby3xLTzw"
94,2018-10-27 21:54:14,"RT @bberghofsr: @birdy_top @PaineLana Absolutely He Should Go , We Can Not Let others start dictating how President Trump Runs This Country…"
95,2018-10-27 21:54:12,"RT @CNNPolitics: Michael Bloomberg is giving Democratic midterm candidates a last-minute boost, adding another $10 million to his $100 mill…"
96,2018-10-27 21:54:12,"RT @DesignationSix: Midterm party! To make your voice as loud as possible before the election gain followers by following anyone who

LIKES…"
97,2018-10-27 21:54:10,"RT @cryborg: Every single day we move closer to this midterm election? 

it’s like opening one more door on an Advent calendar of terror…"
98,2018-10-27 21:54:09,RT @WhySoitenly: This may be the midterm elections' biggest secret...Republicans will let you keep your healthcare and oh by the way make i…
99,2018-10-27 21:54:08,RT @livannemarie: Voted for .@BetoORourke in my first midterm election today and it was the most empowering thing I’ve done! You are the ch…
100,2018-10-27 21:54:08,RT @LouDobbs: #LDTPoll: Do you think President Trump's unparalleled successes and achievements and bold support of Republican candidates wi…
101,2018-10-27 21:54:07,"RT @MattGertz: Fox News commentators began the month telling their audience the left was coming to kill them.

They’ll end it claiming that…"
102,2018-10-27 21:54:06,RT @hateGOP: They were considering cancelling the con man’s Illinois rally. Will trump proudly proclaim that he’s a nationalist again? Expe…
103,2018-10-27 21:54:03,"RT @NewYorker: No one suggests that Trump is a perpetrator, but pipe bombs as a tool of political intimidation do not arrive unexpectedly.…"
104,2018-10-27 21:54:01,"RT @Pink_About_it: This midterm isn't about a party, politics or a side---

It is a battle of good vs evil, restoration of a republic or de…"
105,2018-10-27 21:54:01,"Midterm elections, social media and hacking: What you need to know https://t.co/otdFH6uFNg"
106,2018-10-27 21:53:59,"RT @HuffPostPol: If Republicans suffer big losses in the midterms, editors at Decision Magazine think ""left-wing activists"" will once again…"
107,2018-10-27 21:53:58,"RT @krassenstein: RETWEET if You Promise me that you will Vote in the 2018 Midterm elections!

LIKE if you will Vote Democrat across the bo…"
108,2018-10-27 21:53:57,"RT @DesignationSix: Midterm party! To make your voice as loud as possible before the election gain followers by following anyone who

LIKES…"
109,2018-10-27 21:53:54,"RT @MattGertz: Fox News commentators began the month telling their audience the left was coming to kill them.

They’ll end it claiming that…"
110,2018-10-27 21:53:53,RT @TheTrumpAdmin: Usually in midterm elections the turnout is very low. Are we going to change that this year and vote please retweet plea…
111,2018-10-27 21:53:53,RT @solad: Republicans are misleading voters about preexisting conditions  https://t.co/H8M7TT3y9m
112,2018-10-27 21:53:53,"RT @MattGertz: Fox News commentators began the month telling their audience the left was coming to kill them.

They’ll end it claiming that…"
113,2018-10-27 21:53:53,RT @livannemarie: Voted for .@BetoORourke in my first midterm election today and it was the most empowering thing I’ve done! You are the ch…
114,2018-10-27 21:53:53,RT @HugoBalta: Part of the problem is a political system that still doesn’t understand #Hispanics #Latinx and #news that perpetuates stereo…
115,2018-10-27 21:53:51,Trump's midterm campaign strategy may be exactly what Republicans need to hold Congress https://t.co/xfue90AIHH #FoxNews
116,2018-10-27 21:53:49,"RT @krassenstein: RETWEET if You Promise me that you will Vote in the 2018 Midterm elections!

LIKE if you will Vote Democrat across the bo…"
117,2018-10-27 21:53:48,RT @succubus_sheep: bout to fuck up on this biology midterm but i dont really care https://t.co/7BGyAUinru
118,2018-10-27 21:53:47,"RT @MattGertz: Fox News commentators began the month telling their audience the left was coming to kill them.

They’ll end it claiming that…"
119,2018-10-27 21:53:46,"RT @krassenstein: RETWEET if You Promise me that you will Vote in the 2018 Midterm elections!

LIKE if you will Vote Democrat across the bo…"
120,2018-10-27 21:53:46,RT @TheTrumpAdmin: Usually in midterm elections the turnout is very low. Are we going to change that this year and vote please retweet plea…
121,2018-10-27 21:53:46,"RT @truthforHim1224: We cannot have the internet succeeding in censoring opposing ideas in the year 2018. This is not Nazi Germany 1938, bu…"
122,2018-10-27 21:53:38,"RT @JuddLegum: IMPORTANT INFO FOR TEXAS VOTERS:

The voting machines are poorly designed but are not rigged or randomly switching votes to…"
123,2018-10-27 21:53:36,RT @zachdcarter: Trump + House GOP leadership have been feeding a conspiracy theory that George Soros is paying migrants to come to the U.S…
124,2018-10-27 21:53:34,"RT @NewYorker: No one suggests that Trump is a perpetrator, but pipe bombs as a tool of political intimidation do not arrive unexpectedly.…"
125,2018-10-27 21:53:34,RT @NateSilver538: Steve King's IA-4 race vs. Democrat J.D. Scholten had only been on the fringe of competitive; Scholten's own poll in Sep…
126,2018-10-27 21:53:33,RT @letamericavote: Want to go above and beyond and get out the vote during these critical midterm elections? Join @swingleft's college bus…
127,2018-10-27 21:53:30,"RT @krassenstein: RETWEET if You Promise me that you will Vote in the 2018 Midterm elections!

LIKE if you will Vote Democrat across the bo…"
128,2018-10-27 21:53:29,Republicans Are Already Blaming Trump For Midterm Losses https://t.co/x2SWaqpDPv #BlueWave
129,2018-10-27 21:53:28,RT @shannonrwatts: Americans are gunned down in our places of worship. At work. At school. In nightclubs. In theaters. At college. In our c…
130,2018-10-27 21:53:25,"RT @DesignationSix: Midterm party! To make your voice as loud as possible before the election gain followers by following anyone who

LIKES…"
131,2018-10-27 21:53:24,"RT @krassenstein: RETWEET if You Promise me that you will Vote in the 2018 Midterm elections!

LIKE if you will Vote Democrat across the bo…"
132,2018-10-27 21:53:23,RT @Sciencegirl60: @george_capen @Nancabell Here’s how to avoid problems with straight-ticket voting in Texas https://t.co/6bl6QDJg3m via @…
133,2018-10-27 21:53:23,"RT @MattGertz: Fox News commentators began the month telling their audience the left was coming to kill them.

They’ll end it claiming that…"
134,2018-10-27 21:53:18,"RT @shannonrwatts: Far-right extremists have ramped up anti-Semitic harassment against Jewish journalists, politicians and others ahead of…"
135,2018-10-27 21:53:18,RT @ElectProject: Poor user interface design is not entirely the fault of users. Here’s how to avoid problems with straight-ticket voting i…
136,2018-10-27 21:53:17,"RT @CNNPolitics: Michael Bloomberg is giving Democratic midterm candidates a last-minute boost, adding another $10 million to his $100 mill…"
137,2018-10-27 21:53:14,"Yup, early voted in the 2018 Midterm election, and voted straight blue ticket! https://t.co/SL0jAhJlb1"
138,2018-10-27 21:53:12,"RT @politvidchannel: BREAKING: Lara Trump said The midterm elections is not a referendum on president Trump 

“I don’t think it’s a referen…"
139,2018-10-27 21:53:09,RT @disings: #Trump takes on Big Pharma to lower cost of medications and then promises all #Republicans will ensure that pre-existing illne…
140,2018-10-27 21:53:08,RT @LarrySchweikart: MIDTERM ANALYSIS: The Logic Gap Between Polling &amp; Reality https://t.co/abmAKPHlVl via @BigLeaguePol
141,2018-10-27 21:53:07,RT @LatinoUSA: Governor Rosselló of Puerto Rico was in Florida to make an unusual pitch to the state’s Puerto Rican voters. He is asking th…
142,2018-10-27 21:53:07,RT @TheTrumpAdmin: Usually in midterm elections the turnout is very low. Are we going to change that this year and vote please retweet plea…
143,2018-10-27 21:53:07,"RT @flippable_org: With the midterm elections less than two weeks away, now is the time to take action—especially in state races.

We’re wo…"
144,2018-10-27 21:53:06,"RT @krassenstein: RETWEET if You Promise me that you will Vote in the 2018 Midterm elections!

LIKE if you will Vote Democrat across the bo…"
145,2018-10-27 21:53:03,"RT @phil_petty: DACA Illegal Alien: Latinos Must Stop Trump in Midterm Elections, Vote for ‘Our Values and Needs’
https://t.co/maubPftck7"
146,2018-10-27 21:53:02,The Midterm Elections Are a Referendum on Donald Trump  https://t.co/EO6O1ty2a9
147,2018-10-27 21:53:01,"RT @NateSilver538: In other troubled-GOP-incumbents news, our model had been skeptical about Democratic prospects against Chris Collins in…"
148,2018-10-27 21:53:01,"RT @krassenstein: RETWEET if You Promise me that you will Vote in the 2018 Midterm elections!

LIKE if you will Vote Democrat across the bo…"
149,2018-10-27 21:53:01,"RT @RicVaDude: ****************************PLEASE NOTE***************************

Every day I will be posting ""memes"" that can be used in…"
150,2018-10-27 21:52:59,my english teacher is so rude for giving us 3 essays to do over the midterm... the audacity
151,2018-10-27 21:52:59,"RT @jonfavs: Trump’s response to this week’s violence is reaching Charlottesville/Helsinki/Puerto Rico levels. 

He wanted this midterm to…"
152,2018-10-27 21:52:56,RT @dabeard: Nearly half of Texas voters have a voting machine glitch that might lead to Democrats registering votes for Cruz when that’s t…
153,2018-10-27 21:52:55,"RT @krassenstein: RETWEET if You Promise me that you will Vote in the 2018 Midterm elections!

LIKE if you will Vote Democrat across the bo…"
154,2018-10-27 21:52:54,RT @JoyAnnReid: Here’s how to avoid problems with straight-ticket voting in Texas | The Texas Tribune*** #vote  https://t.co/prpDm0Lxq6
155,2018-10-27 21:52:52,RT @JoyAnnReid: Here’s how to avoid problems with straight-ticket voting in Texas | The Texas Tribune*** #vote  https://t.co/prpDm0Lxq6
156,2018-10-27 21:52:51,"RT @shannonrwatts: Far-right extremists have ramped up anti-Semitic harassment against Jewish journalists, politicians and others ahead of…"
157,2018-10-27 21:52:50,RT @TishaWa8: Ted Cruz Leads Beto O’Rourke in Texas Senate Battle by 6 Points https://t.co/XKyFiHxg2y via @BreitbartNews
158,2018-10-27 21:52:50,"RT @jonfavs: Trump’s response to this week’s violence is reaching Charlottesville/Helsinki/Puerto Rico levels. 

He wanted this midterm to…"
159,2018-10-27 21:52:50,"Every red vote cast this midterm is a vote against my youngest. My beautiful baby who will never be erased.

THIS IS MY CHILD AND XE WILL NOT BE ERASED!

#translivesmatter #NovemberIsComing #VoteBlue"
160,2018-10-27 21:52:45,"RT @TheThreeFuries: .
      💥ATTN:💥ALL💥
💥MIDTERM💥VOTERS💥
      💥ANY💥PARTY💥

I cannot stress enough 
➡️➡️HOW MUCH⬅️⬅️
we condemn the #Violen…"
161,2018-10-27 21:52:45,"RT @krassenstein: RETWEET if You Promise me that you will Vote in the 2018 Midterm elections!

LIKE if you will Vote Democrat across the bo…"
162,2018-10-27 21:52:43,"RT @krassenstein: RETWEET if You Promise me that you will Vote in the 2018 Midterm elections!

LIKE if you will Vote Democrat across the bo…"
163,2018-10-27 21:52:43,"RT @krassenstein: RETWEET if You Promise me that you will Vote in the 2018 Midterm elections!

LIKE if you will Vote Democrat across the bo…"
164,2018-10-27 21:52:42,"RT @PatrickArnold77: If I had the power to MAKE people read something, I would make them read this 👇👇👇👇👇👇👇https://t.co/v0f2Up7Ge2"
165,2018-10-27 21:52:41,"RT @stephrochefc: First look at our jersey for next week's camp! Every camper will receive our very first @stephrochefc official jersey!
🔥🎃…"
166,2018-10-27 21:52:40,RT @nytimes: A video featuring Democratic House candidates with national security credentials has drawn raves. But here's why you haven't s…
167,2018-10-27 21:52:39,"RT @krassenstein: RETWEET if You Promise me that you will Vote in the 2018 Midterm elections!

LIKE if you will Vote Democrat across the bo…"
168,2018-10-27 21:52:39,"RT @jonfavs: Trump’s response to this week’s violence is reaching Charlottesville/Helsinki/Puerto Rico levels. 

He wanted this midterm to…"
169,2018-10-27 21:52:35,"RT @ronlin: They say terrible things about Nancy Pelosi. Her response: Just win, Democrats https://t.co/qdwXC4hPr6 Great read by @markzbara…"
170,2018-10-27 21:52:34,"RT @krassenstein: RETWEET if You Promise me that you will Vote in the 2018 Midterm elections!

LIKE if you will Vote Democrat across the bo…"
171,2018-10-27 21:52:33,"RT @rickhasen: #ELB: Domestic Terrorism, President Trump, and the 2018 U.S. Midterm Elections https://t.co/k2fKAsEIRa"
172,2018-10-27 21:52:29,"RT @DesignationSix: Midterm party! To make your voice as loud as possible before the election gain followers by following anyone who

LIKES…"
173,2018-10-27 21:52:28,RT @DesignationSix: This is a midterm party! To grow your pages to make your voices as loud as possible before the election follow everyone…
174,2018-10-27 21:52:28,RT @zachdcarter: Trump + House GOP leadership have been feeding a conspiracy theory that George Soros is paying migrants to come to the U.S…
175,2018-10-27 21:52:27,"RT @politvidchannel: BREAKING: Lara Trump said The midterm elections is not a referendum on president Trump 

“I don’t think it’s a referen…"
176,2018-10-27 21:52:25,This may be the midterm elections' biggest secret...Republicans will let you keep your healthcare and oh by the way make it better too.
177,2018-10-27 21:52:24,RT @GustavoArellano: Alex Jones calling #pittsburgh massacre move by Deep State to cancel midterm elections. But wouldn't Deep State WANT m…
178,2018-10-27 21:52:24,RT @LarrySchweikart: MIDTERM ANALYSIS: The Logic Gap Between Polling &amp; Reality https://t.co/abmAKPHlVl via @BigLeaguePol
179,2018-10-27 21:52:24,"RT @krassenstein: RETWEET if You Promise me that you will Vote in the 2018 Midterm elections!

LIKE if you will Vote Democrat across the bo…"
180,2018-10-27 21:52:23,RT @zachdcarter: Trump + House GOP leadership have been feeding a conspiracy theory that George Soros is paying migrants to come to the U.S…
181,2018-10-27 21:52:22,RT @JoyAnnReid: Here’s how to avoid problems with straight-ticket voting in Texas | The Texas Tribune*** #vote  https://t.co/prpDm0Lxq6
182,2018-10-27 21:52:21,"RT @jonfavs: Trump’s response to this week’s violence is reaching Charlottesville/Helsinki/Puerto Rico levels. 

He wanted this midterm to…"
183,2018-10-27 21:52:17,RT @dabeard: Nearly half of Texas voters have a voting machine glitch that might lead to Democrats registering votes for Cruz when that’s t…
184,2018-10-27 21:52:13,RT @LouDobbs: #LDTPoll: Do you think President Trump's unparalleled successes and achievements and bold support of Republican candidates wi…
185,2018-10-27 21:52:12,"RT @PatrickArnold77: If I had the power to MAKE people read something, I would make them read this 👇👇👇👇👇👇👇https://t.co/v0f2Up7Ge2"
186,2018-10-27 21:52:11,RT @rollcall: Conservative megadonor has doled out $113 million this election cycle to help Republicans hold on to both chambers of Congres…
187,2018-10-27 21:52:11,"RT @NewYorker: No one suggests that Trump is a perpetrator, but pipe bombs as a tool of political intimidation do not arrive unexpectedly.…"
188,2018-10-27 21:52:09,RT @JoyAnnReid: Here’s how to avoid problems with straight-ticket voting in Texas | The Texas Tribune*** #vote  https://t.co/prpDm0Lxq6
189,2018-10-27 21:52:07,"RT @shannonrwatts: Far-right extremists have ramped up anti-Semitic harassment against Jewish journalists, politicians and others ahead of…"
190,2018-10-27 21:52:05,"RT @JuddLegum: IMPORTANT INFO FOR TEXAS VOTERS:

The voting machines are poorly designed but are not rigged or randomly switching votes to…"
191,2018-10-27 21:52:04,RT @benkelley45: #WalkAway Vote in the most important midterm election in history on November 6! https://t.co/1vHSzv37r4
