,timestamp,tweet
16,2018-10-27 04:17:33,Twitter Apparently Did Nothing After User Reported Cesar Sayoc For Violent Posts Weeks Ago https://t.co/eu5feEY3ew by @thatchriswalker
17,2018-10-27 04:17:32,"@nbcnightlynews 
WATCH: Attorney General Jeff Sessions announces 5 federal charges against Cesar Sayoc in connection with the series of bombs found this week addressed to critics of… https://t.co/qLUE2VmBw9"
18,2018-10-27 04:17:31,"@stevenmnuchin1 foreclosed on the #MAGABomber house and drove him into poverty, and then @realDonaldTrump sicced him on his enemies like a mad attack dog

This is #MAGA functioning as designed

https://t.co/wgg9ByiQy3"
19,2018-10-27 04:17:20,"Bomb suspect threatened people on #Twitter, and Twitter didn't act

#CesarSayoc #SerialBomber
https://t.co/HomfJsI8Bi"
20,2018-10-27 04:17:19,"@RealMattCouch Well, if you can find corroboration for this you might have something....

https://t.co/gEjymYttjU"
21,2018-10-27 04:17:17,Cesar Sayoc A NPC Democrat HOAX? https://t.co/WfrLWJwGkL via @YouTube.     Omg 😲 how stupid do you think American Patriots are? This whole thing smells too high heaven!!
22,2018-10-27 04:17:16,"Ron Lowy, attorney for Cesar Sayoc describes his sick mental behavior which sounds remarkably like that of tRump!!!  Go ahead, give a listen to tonight's AC360."
23,2018-10-27 04:17:03,The man who federal authorities said sent bombs to multiple Democratic politicians and public figures who oppose President Donald Trump has a lengthy criminal history that includes eight cases in Florida. https://t.co/6kGQzdQNgl
24,2018-10-27 04:17:01,"Mail-Bomb Suspect Cesar Sayoc Owned $7,000 Worth of Trump-Branded Clothing: Police Report https://t.co/v3dw1or3DL via @thedailybeast"
25,2018-10-27 04:17:01,"PICTURED: Trump-supporting, bodybuilder revealed as the 'MAGAbomber' https://t.co/l5oDTJxLza via @MailOnline"
26,2018-10-27 04:17:01,@Rizzocrats @Debradelai Here's an article at Heavy about Cesar Sayoc with lots of supporting docs https://t.co/C9mxzZmchz
27,2018-10-27 04:16:57,"Federal investigators found one latent fingerprint allegedly left by Cesar Sayoc?

He deserved to be caught!

#CSI #Fingerprint #TraceEvidence 

https://t.co/vSMLREYWxI"
28,2018-10-27 04:16:56,"How federal agents caught bombing suspect Cesar Sayoc: A fingerprint, DNA match https://t.co/7MQAfVwzgd https://t.co/q0LPoyx5xl"
29,2018-10-27 04:16:44,"@jewelsofvalue @agentredskies @gunnar_gracie @belesstupid @GhostOfTick @ClodaghSnarks @DWCDroneGuy @RPCovit @CapnRon6 @libertyschild1 @alshadowdancer @lostandlovinit @Trisha92900039 @get2djnow @ThereseOSulliv2 @GopYouKnowMe @Sandra_gw @PwrCane1 @Almightyk9 @jk11195355 @kimberlytoday @ICanPlainlySee @DumDems @LottaKerfuffles @TexasTejano1 @tony_tonyt @instinctnaturel @RoyMunsonAZ @AngelaMcKavana1 @SemperFiRalph @sexysportsfan @Lenardhscott101 @xXGarboXx @csparrow24 @jonos100 @Mickey37478936 @purplehead5 @CarolJo44 @czyolman @AJCarr17 @MrSmithisready @Hairyplotter @StarkTowerA113 @liddabiddy @bethlocke45 @LambethJr @Serafinos @whiffdawg @ChucksWife1973 @jeff_j_black BREAKING: #MAGAbomber Cesar Sayoc is a REGISTERED REPUBLICAN. 

He first registered to vote in Florida on March 4, 2016.

The Russian bots are out in full force saying he was a Democrat!

Retweet to spread the truth!"
30,2018-10-27 04:16:43,"""Cesar Sayoc is reportedly a 56-year-old man of Native American descent living in Florida who has a long rap sheet.""

another fake Indian"
31,2018-10-27 04:16:40,Mail Bomb Suspect Cesar Sayoc Had Already Been Reported To Twitter For His Threats https://t.co/1dQJbf4Ulq
32,2018-10-27 04:16:39,"This Daily Beast piece rightly sums up where far-right domestic terrorist Cesar Sayoc got his senile ideas from.

https://t.co/LFSmu3cyBU

https://t.co/WTOSGq8VgA"
33,2018-10-27 04:16:38,Mail Bomb Suspect Cesar Sayoc Used Twitter to Threaten Targets https://t.co/ozoWAxyiN3 https://t.co/ewRPkuISsw
34,2018-10-27 04:16:34,"@tedcruz  Hey Teddy... Isnt this your uncle, Cesar Sayoc...didnt he help your dad in the assassination of JFK... seriously dude he looks just like you...come on  now be honest.. i mean Doanld Trump says yes"
35,2018-10-27 04:16:32,"Cesar Sayoc: ‘MAGA Bomber’ Facebook Betrays Democrat Trump Infiltrator, Anti-GOP Posts https://t.co/XqN6Ufz9ma"
36,2018-10-27 04:16:30,"US mail bombing suspect, Cesar Altieri Sayoc, an ardent Trump supporter https://t.co/0PtdjrHzvc"
37,2018-10-27 04:16:25,Cesar Sayoc arrest and the Daily Dem Panic Meter. https://t.co/3ow2rToIhq
38,2018-10-27 04:16:17,"@DineshDSouza @kim_bated ,Cesar Sayoc, is a registered Republican with a criminal history dating to 1991.
It includes felony theft, drug and fraud charges, as well as being arrested and accused of threatening to use a bomb."
39,2018-10-27 04:16:17,"@TheMarkPantano I half expect Cesar Sayoc to be shot by Adam Schiff sometime after he's pushed past reporters as he's yelling, ""I'm just a Patsy!"""
40,2018-10-27 04:16:05,"The bomb suspect threatened people on Twitter, and Twitter didn't act https://t.co/iz6Io0q5eQ https://t.co/Nn7DX1DEFQ"
41,2018-10-27 04:16:05,"The bomb suspect threatened people on Twitter, and Twitter didn't act https://t.co/gkZQZGJ4M5 https://t.co/ak2TMd8zHB"
42,2018-10-27 04:15:58,@HardRockHolly @jbandtheparty Have you responded to claims that Cesar Altieri Sayoc worked for you?
43,2018-10-27 04:15:50,Did The Media And The Democrats Hateful Rhetoric Make Cesar Altieri Sayoc Snap? https://t.co/olpbQFNmPU
44,2018-10-27 04:15:46,Accused Bomber Cesar Sayoc Was a Fervent Trump Supporter https://t.co/RNIsjAsUWT
45,2018-10-27 04:15:46,"Why the Mail Bomber Wasn’t Charged With Terrorism
https://t.co/Rbgsz4Tu2m

#NotTerrorism https://t.co/mQxWpQIBUz"
46,2018-10-27 04:15:43,"""Of Course Donald Trump Inspired Cesar Sayoc’s Alleged Terrorism"" https://t.co/h2SgZGX0gh via @thedailybeast"
47,2018-10-27 04:15:42,"According to Ron Lowy, Sayoc's former attorney, ., ""I believe he has issues comprehending concepts,"" he added. ""He is like a little boy in a man's body.""... https://t.co/ESh2oJt0zu"
48,2018-10-27 04:15:41,Bomb suspect arrest: What we know about Cesar Sayoc https://t.co/toPu7sz5N7
49,2018-10-27 04:15:30,"@PatriotJackiB Bonjour the unroll you asked for: Thread by @findtruthQ: ""THREAD ON Cesar Sayoc. 1) I don’t even know where to begin on this bullsh!t. Let’s get 1 thing straight before we jump i […]"" #MockingbirdMedia #CesarSayoc https://t.co/MFnnSmN0sJ
Have a good day. 🤖"
50,2018-10-27 04:15:29,"For any trump supporter who thinks someone just slapped those hate stickers all over #MAGABOMBER van in the last day or two, he was here last year. 
Bomb suspect's van — its windows covered by Donald Trump images — seen in Asheville in 2017 https://t.co/fFbhYYWt1T via @asheville"
51,2018-10-27 04:15:28,"14 mail bombs. Cesar Sayoc was arrested, accused of mailing explosive devices to Democrats &amp; critics of Trump this week. 3 additional packages were found, targeting Senator Cory Booker, James Clapper and billionaire Tom Steyer.
https://t.co/VfcHTdIg9q"
52,2018-10-27 04:15:26,"Bomb suspect threatened people on @Twitter, and Twitter didn't act @CNN https://t.co/bmuKWteMAA

Charming. So much security standards."
53,2018-10-27 04:15:23,"@RaheemKassam Well Well Well.. Cesar Sayoc was a registered DEMOCRAT.

#FalseFlagByDems https://t.co/HKj6blE3El"
54,2018-10-27 04:15:13,"Alex Jones, Roger Stone Theorize Bomb Threat Suspect Cesar Sayoc Is a 'Patsy' https://t.co/Thl9HpOO1G"
55,2018-10-27 04:15:12,"This is from &gt;&gt;&gt;&gt; Cameron Grant @coolcam101

Police are now identifying Cesar Sayoc Jr. as the Bomber. 

 #MAGABomber  https://t.co/uzACHX6ffd https://t.co/6QLVPY0KaT"
56,2018-10-27 04:15:10,“Who Is Mail Bomb Suspect Cesar Sayoc? - YouTube” https://t.co/PTM26C3ea9
57,2018-10-27 04:15:07,"@SusanMartin2244 @NumbersMuncher @AnnCoulter @RealJamesWoods @GeraldoRivera @RealCandaceO @mitchellvii @limbaugh @ASavageNation @LouDobbs @mflynnJR @DineshDSouza @KurtSchlichter @LauraLoomer @JacobAWohl Cesar Sayoc- registered @GOP, @POTUS #LiarInChief #PutinsPuppet @realDonaldTrump supporter who attended rallies &amp; sported #MAGA hat. So I guess we can blame everyone wearing one, because you know, one Dem represents the whole party. @FoxNews @WhiteHouse @USATODAY @nytimes @CNN"
58,2018-10-27 04:15:04,We’re the FBI Agents Who Caught the Unabomber. Here’s How We Think Authorities Got the Mail Bomber  https://t.co/bfTyVO02mM  #CesarSayoc #BombScare #BombThreat #MAGABomber #MailBombs #Unabomber #socialmedia #security #natsec #FBI #LawEnforcement via @FortuneMagazine
59,2018-10-27 04:15:03,"@stephenfhayes @EggerTWS And the kicker?

Cesar Altieri Sayoc, the alleged #MAGABomber is a member of the...

*Drum roll*

GREEN PARTY https://t.co/5gyOMzhe5w"
60,2018-10-27 04:15:01,"Mail-Bomb suspect...Cesar Sayoc...has been arrested and charged with Federal violations of the law.  But they ""forgot"" the most serious offense....Terrorism!"
61,2018-10-27 04:15:01,Bomb suspect arrest: What we know about Cesar Sayoc @CNNPolitics https://t.co/a04iNM1803 Sayoc called himself a white supremacist.
62,2018-10-27 04:15:00,"Cesar Sayoc: ‘MAGA Bomber’ Facebook Betrays Democrat Trump Infiltrator, Anti-GOP Posts https://t.co/g1bQZJRqzV"
63,2018-10-27 04:14:52,"@BruceCElder2 @Media_Sucks_ @DjtZulu @RThaens @MattsMechanical @7BigMike @flowerpot197 @SRKENNEDY64 @Gumby49412063 @sd21852 @MadMaga1 @JaneyScott5 @RandyWiksten @easyrock15 @loveshoulas @CUZMEN @E_Dub01 @jcarlson1964 @Bitmeivote19 @lrpat5 @jhjulian1956 @QsentME69 @Lineman000001 @HBronnenberg2 @jillbillydeluxe @BizzyAeros @MOPARPISTOLGRIP @Mommie_of_Err @mike_tyrrell @DanniRobison @birdy_top @robconn4 @Budaisy1 @BardomianoOrte2 @ScottWe26418906 @ToneyV33750364 @lisastewart59 @TomJohnson1369 @consrvatvebammr @Wildswood @Zonk_2007 @Ps5725 @WinterDays6 @USMC_CPD296 @The_Patriot_2 @chighbe @wehinson3 @bobwilsonn There's no way Cesar Sayoc pulled this hoax off by himself. After hearing details about his past and political views. The more this smells like ""Democrat stunt."
64,2018-10-27 04:14:48,"It appears that the pipe bomb suspect Cesar Sayoc was radicalized by Donald Trump.  
He is also white, driving a white van."
65,2018-10-27 04:14:46,Twitter suspends accounts linked to mail bomb suspect At least two Twitter accounts linked to the man suspected of sending explosive devices to more than a dozen prominent Democrats were suspended on Friday afternoon. Cesar Sayoc Jr... https://t.co/CM5rVpyPks #tech #news #social https://t.co/elrfpDTZf4
66,2018-10-27 04:14:45,Of Course Donald Trump Inspired Cesar Sayoc’s Alleged Terrorism https://t.co/NzuWrPAb4w via @thedailybeast
67,2018-10-27 04:14:42,What we know about the Florida man charged for mailing bombs to Democrats | CBC News https://t.co/AB9U9xpySU
68,2018-10-27 04:14:35,"Arvil Runyon,an older white man, said that Barack Obama &amp; Hillary Clinton most likely mailed the bombs to themselves

“You don’t think [Cesar Sayoc] actually sent the bombs?” 

“No, probably not. They probably had it done. They may have paid him to do it” https://t.co/uBrBs6a7ac https://t.co/ax27q63RcB"
69,2018-10-27 04:14:33,"He ""led a life filled with failure. Well into middle age, he was living with his mother with no furniture, according to 2012 bankruptcy records, and he appeared to have been living most recently out of his van."" #MAGA https://t.co/u2nOqWE1SN"
70,2018-10-27 04:14:15,"Cesar Sayoc is the Symptom of the indecency, amorality, immoralty, &amp; wickedness that pervade the once exceptional USA . Wake up America &amp; deal with the cause to cure this deadly disease. You know it/him/them!"
71,2018-10-27 04:14:12,"yewwNEWS Twitter didn't act after bomb suspect made threats on its platform - CNN https://t.co/fjee5Wy8t1, see more https://t.co/Ue2IiIqto1"
72,2018-10-27 04:14:05,"Living in a Van Plastered With Hate, Bombing Suspect Was Filled With Right-Wing Rage https://t.co/Yz4GCjjP1r"
73,2018-10-27 04:14:05,What was the energetic material ? Cesar Sayoc: What we know about the mail bomb suspect - CNNPolitics https://t.co/SaXYITOQv5
74,2018-10-27 04:14:05,"Florida man Cesar Sayoc arrested and charged for sending mail bombs to Clintons, Obama and critics of Donald Trump https://t.co/kh2FvXpVB8 https://t.co/eTHuKwUzVG"
75,2018-10-27 04:14:04,Bombing Suspect Cesar A. Sayoc Charged with 5 Felonies https://t.co/LuSq2fhBVa via @TMZ
76,2018-10-27 04:13:52,"Living in a Van Plastered With Hate, Bombing Suspect Was Filled With Right-Wing Rage https://t.co/2Ts7aVfvvl"
77,2018-10-27 04:13:52,I knew Cesar Sayoc was a Democrat. He just has that look of dishonesty. Thank you for finding this. And the Trump Train marches on. https://t.co/ZrWHvfnOSw
78,2018-10-27 04:13:52,"Key questions all Americans need to ask:

▪️ How did Cesar Sayoc afford the materials while he lives in a van?

▪️ If he hand delivered the packages, how did he travel thousands of miles so quickly in a van?

▪️ How did he afford the expensive professional stickers on his van?"
79,2018-10-27 04:13:46,Interesting. Documentary filmmakers don't take pictures of my car.  Documentary Filmmaker Took Pictures of Cesar Sayoc’s Van – 10 Months Ago (Photos) https://t.co/LOHBq4QfDc
80,2018-10-27 04:13:44,@FoxNews Cesar Sayoc also threatened actor Ron Howard just a couple of weeks ago. https://t.co/qWyBINMUCy
81,2018-10-27 04:13:39,"@lowles_nick Well Well Well... looks like Cesar Sayoc was a REGISTERED DEMOCRAT !! 

makes sense !!  False flag to try to bring Trump down !! https://t.co/35aOywO3Jk"
82,2018-10-27 04:13:37,Suspected MAGA bomber Cesar Sayoc filmed himself in MAGA hat at Trump rally https://t.co/QcTGirH4sU via @MetroUK
83,2018-10-27 04:13:23,"@saradannerdukic @xtrixcyclex @kncrvl @LincolnsBible @ninaandtito I'm seeing information for Trump Royale, Trump Tower II and Trump Palace on Olga's website.

Being Facebook friends with Cesar Sayoc doesn't necessarily mean anything.

But again, not a great look, @realDonaldTrump. 
https://t.co/GNpIyvEElb"
84,2018-10-27 04:13:23,Twitter is in another shitstorm now for not taking any action against him. https://t.co/EKecc3138q
85,2018-10-27 04:13:20,“Cesar Sayoc: What we know about the mail bomb suspect - YouTube” https://t.co/NIJwnWzZWL
86,2018-10-27 04:13:13,Stating the obvious now: Cesar Sayoc's social media proves he was a leftwing nut. This was purposefully done to harm @POTUS . See @JessieJaneDuff posts. @SharylAttkisson @IngrahamAngle @LauraLoomer @DLoesch @michellemalkin #CesarSayoc
87,2018-10-27 04:13:13,"@GeorgeTakei Screenshots captured of Cesar Sayoc's personal details being scrubbed to try to hide his true political affiliation. He is a Democrat, but suddenly after he is apprehended his political affiliation listing is changed to Republican. Not unobserved, however. https://t.co/P2a87Ew4H6"
88,2018-10-27 04:13:05,"Before Cesar Sayoc Was a Bombing Suspect, He Was a Trump Superfan - The New York Times https://t.co/G9wy3YIdx5"
89,2018-10-27 04:13:03,"Cesar Sayoc is an amateur bodybuilder and former stripper who reportedly showed little interest in politics until Donald Trump came along
https://t.co/vjcX1s9vwu #USpolitics"
90,2018-10-27 04:13:00,The Suspected Pipe Bomber Was Reported For Tweeting Threats At A Journalist But Twitter Said He Didn't Violate Its Rules https://t.co/SJbO2arCg1
91,2018-10-27 04:12:49,"@johnpodesta Cesar Sayoc May have been a secret employee of the deep state...Along with many other setups and traps toward the Right in the last 2 years.  Are we shocked anymore? Nay. But all  plots have rolled off like water off a ducks back.  And,  #RedTsunami still coming 🍿"
92,2018-10-27 04:12:47,"The FBI is 100% responsible for missing Cesar Sayoc. Why? They made a decision a long time ago, reiterated through GamerGate, that online threats should almost never be treated as the crimes they are. Sayoc threaten many people on Twitter. Every time that was a federal crime."
93,2018-10-27 04:12:44,"He discovered a cause that ""adopted and accepted these types of people,"" said Lowy. https://t.co/9FqcJO4iXF via @HuffPostPol"
94,2018-10-27 04:12:41,"@WhiteJoshuaL @VikVega1 @DrJasonJohnson By ""everyone"", you mean Cesar Sayoc and those who empathize with his political worldview."
95,2018-10-27 04:12:39,Supporters at a campaign rally in North Carolina suspect a liberal hoax as police hold avowed Trump supporter Cesar Sayoc    https://t.co/1TRlPgzfZy
96,2018-10-27 04:12:37,"Seems The Wanna-be #MAGABombers Whole Life Is A Make Believe Fairytale Of Twisted Lies.. Thats One Big #RedFlag In my book (I Will Stick to, He Was A Democrat sleeper, Activated To Cause Trouble.. Just Like Christine Blasey Ford) https://t.co/HJDAQkDmfM via @twitchyteam"
97,2018-10-27 04:12:36,"Trump didn’t have to “insult” Maxine Waters. Just bringing her up, the tone he used as he repeated her name as he disgustingly shook his head and rolled his eyes was enough to prove his point. Trump continued to attack the ppl who he inspired Cesar Sayoc to target. Revolting! https://t.co/TVNBaD2MNH"
98,2018-10-27 04:12:32,"For fuck's sake, it was the goddamn bomber's fault. He was clearly motivated by Trump and Pence, but it wasn't even their faults. It wasn't social media, it wasn't democrats, it was fucking Cesar Sayoc's fault. Why does the blame have to get thrown at literally everything else?!"
99,2018-10-27 04:12:26,Accused bomber Cesar Sayoc was a fervent Trump supporter https://t.co/RNIsjAsUWT by @trevoraaronson
100,2018-10-27 04:12:25,Here are 7 things we learned about bomb suspect Cesar Sayoc from the Justice Department's press conference https://t.co/V54YNWdZCv
101,2018-10-27 04:12:19,FBI Director Christopher Wray’s Remarks Regarding Arrest of Cesar Sayoc in Suspicious Package Investigation - https://t.co/sXbne1nfWy
102,2018-10-27 04:12:18,So how about that civility? https://t.co/a9rqkoWbnA
103,2018-10-27 04:12:04,"This is odd to me. He's not even a father to his own kids......
‘MAGA BOMBER’ SUSPECT ‘FOUND A FATHER’ IN TRUMP
https://t.co/bfgormnjR9"
104,2018-10-27 04:12:02,"Before Cesar Sayoc Was a Bombing Suspect, He Was a Trump Superfan https://t.co/FdNbaZyO4t"
105,2018-10-27 04:11:53,How the alleged bomber was caught @CNNPolitics https://t.co/DrYEQ4z44A
106,2018-10-27 04:11:49,"What did I say about Filipino Trump Supporters, it’s special kind of stupid. #MAGABomber https://t.co/l66sYSh1yA"
107,2018-10-27 04:11:46,"@missidawest @Jakedevuyst @mitchellvii Also, enjoy this story 😊https://t.co/lUvUDCVo4j"
108,2018-10-27 04:11:45,"@rolandscahill Here he’s, Cesar Sayoc JR. who was sending all the bombs to 11 places to terrorizing the Dem and Former Presidents. https://t.co/2Gipt14Ddr"
109,2018-10-27 04:11:44,"Cesar Sayoc: ‘MAGA Bomber’ Facebook Betrays Democrat Trump Infiltrator, Anti-GOP Posts https://t.co/C8GhV9Jk7z"
110,2018-10-27 04:11:44,"@thehill I bet @CNN is flipping mad because it can’t say that their “Magabomber,” Cesar Sayoc, is a White Supremacist!  Lol

@MSNBC 
@washingtonpost 
@CNNPolitics 
@NBCNews 
@nytimes"
111,2018-10-27 04:11:39,"Cesar Sayoc is the Symptom of the indecency, amorality, immoralty, &amp; wickedness that pervade the once exceptional USA . Wake up America &amp; deal with the cause to cure this deadly disease. You know it/him/them!"
112,2018-10-27 04:11:37,The many right-wing memes covering the suspected mail bomber’s van: https://t.co/PJOnFSVV7p via @slate
113,2018-10-27 04:11:34,"""Bomb suspect threatened people on Twitter, and Twitter didn't act - CNN"" https://t.co/RP6vHtSZF5 #Twitter"
114,2018-10-27 04:11:33,"""Package bomb suspect Cesar Sayoc ranted on Twitter about liberals and threatened to blow up a power company - ABC News"" https://t.co/vnt7KTJwXM #Twitter"
115,2018-10-27 04:11:30,"@WhiteJoshuaL @VikVega1 @DrJasonJohnson Nice attempt at projection away from domestic terrorist, Cesar Sayoc. It's of a piece like saying Trump is the one who is ""really"" protecting preexisting conditions (despite the fact that *HIS* DOJ is in federal court arguing to eliminate those protections). Common tactic."
116,2018-10-27 04:11:28,"@realDonaldTrump What about Cesar Sayoc , ypur supporter who sent the pipes bombs to 2 former presidents and to all those who opposed to you POTUS , dont you have anything to say about it, of course not you called the pipes a hoax, created by the Democrats themselfs. You're an embarrassment 4 USA"
117,2018-10-27 04:11:28,"@nezmonkee @PrisonPlanet Hallelujah there is a God and he ain't an Arsenal fan. Cos they always seem to moan.
Skip loads have already decided Cesar Sayoc is a Dem plant to make the Republicans look bad. Hils and George Soros probably did it.
A patsy to you and me"
118,2018-10-27 04:11:23,"Greenwood woman says bomb suspect Cesar Sayoc ""scammed"" her of $10,000"
119,2018-10-27 04:11:18,Twitter didn't act after bomb suspect made threats on its platform - CNN https://t.co/5xXo703O1I
120,2018-10-27 04:11:17,"Hot take!
Cesar Sayoc, the MAGA van, and the fake bombs are three separate entities that aren’t related to each other. The media and Deep State have tied them together for a made for TV drama."
121,2018-10-27 04:11:14,"Republican, Trump supporter charged with terrorist offences re bombs mailed to Obama, Clinton and others. 
https://t.co/eDubRh5xwm via @ABCNews"
122,2018-10-27 04:11:14,"If @jack had banned @realDonaldTrump like he was told to do this would not be happening.

#BanTrump 

https://t.co/Q95bFhEcDQ"
123,2018-10-27 04:11:13,"Cesar Sayoc hated gay, Jewish, and black people, but he forgot about the biggest threat to America: @realDonaldTrump"
124,2018-10-27 04:11:11,"Bomb Suspect Cesar Sayoc Tweeted Regularly About Andrew Gillum, Ron DeSantis, Rick Scott https://t.co/X1l3frZz57"
125,2018-10-27 04:11:08,@AnnCoulter Quit lying about who was behind the pipe mail bombs. #MAGABomber https://t.co/C6zlBTMWtg
126,2018-10-27 04:10:55,Not when your dealing with the Terrorist's who had my house bugged!Melania Trump tweeted Friday that Bullying Prevention Month “reminds us that we have the power to #ChooseKind.” Twitter users wondered if her husband got the message. https://t.co/ddNZHRvAit via @HuffPostPol
127,2018-10-27 04:10:46,Who Is Cesar Sayoc: Bomb Suspect a ‘Loner’ with Long Arrest Record https://t.co/XJ4Sgrtgnk https://t.co/jzt4BC4IQh
128,2018-10-27 04:10:41,Cesar Sayoc = Accessory A Hmmmmm.  #QAnon  Don’t drink the Liberal Kool Aid. #MAGA
129,2018-10-27 04:10:38,"Before Cesar Sayoc Was a Bombing Suspect, He Was a Trump Superfan NYT, VIRAL NEWS 
By SARAH STEIN KERR, CHRISTOPH KOETTL, CHRISTOPHER MELE, TIM CHAFFEE, ROBIN LINDSAY and MATT RUBY from NYT U.S. https://t.co/go7leWiMHQ https://t.co/qFnDnaLi0Y"
130,2018-10-27 04:10:34,"This isn't suspicious at all.
https://t.co/EyHcrovYvP"
131,2018-10-27 04:10:32,"Suspected MAGA bomber identified as ‘Native American Trump supporter’ Cesar Sayoc
https://t.co/szF5qQ1AFM"
132,2018-10-27 04:10:25,"@realDonaldTrump And he is amthe kind of right-wing extremist that you enabled!
https://t.co/h2hmKrn9GD"
133,2018-10-27 04:10:23,Leaders guide people in the right direction ... we all can clearly see how Trump guides his supporters into a dangerous path of darkness. As mentioned before it... https://t.co/cKKpMVFevK
134,2018-10-27 04:10:17,"@Salon I didn't realize Trump was ""a aCceSsory"" aka Cesar Sayoc"
135,2018-10-27 04:10:16,Prosecutors: Suspected Mail Bomber Cesar Sayoc Sent Pictures of Targets Marked With Red ‘X’ https://t.co/Uk3Lqf2tqq via @thedailybeast
136,2018-10-27 04:10:14,Twitter Did Nothing When Woman Reported Cesar Sayoc for Graphic Threats via /r/technology https://t.co/XChLGckahQ
137,2018-10-27 04:10:14,"Cesar Sayoc: ‘MAGA Bomber’ Facebook Betrays Democrat Trump Infiltrator, Anti-GOP Posts https://t.co/F3li3Opa4R"
138,2018-10-27 04:10:02,"Seminole Tribe of Florida says suspected bomber ""not a member"" https://t.co/PROe6ix9dB"
139,2018-10-27 04:09:54,"Video Surfaces of Package Bomb Suspect Cesar Sayoc at Trump Rally, Scene of Arrest at Auto Parts Store https://t.co/NKhofM1VTP via @breaking911"
140,2018-10-27 04:09:36,"How the alleged bomber was caught

https://t.co/tCZlarUTpp"
141,2018-10-27 04:09:34,"""He Was Crazed"": What We Know About Suspected Mail Bomber Cesar Sayoc. https://t.co/pio1Evb84V"
142,2018-10-27 04:09:27,⁦@realDonaldTrump⁩’s MAGA bomber at trump rally  https://t.co/W39534jfI1
143,2018-10-27 04:09:27,"Before Cesar Sayoc Was a Bombing Suspect, He Was a Trump Superfan   via @NYTimes https://t.co/m4pJfnZr6k"
144,2018-10-27 04:09:25,"@MSNBC I bet @MSNBC is flipping mad because it can’t say that the “Magabomber,” Cesar Sayoc, is a White Supremacist!  Lol

@CNN 
@washingtonpost 
@CNNPolitics 
@NBCNews 
@nytimes"
145,2018-10-27 04:09:22,"web design Twitter suspends accounts linked to mail bomb suspect – TechCrunch https://t.co/vhQNGIBIvd, see more https://t.co/qjYcJezOmn"
146,2018-10-27 04:09:22,"🔼🔼🔼
#Cesar #Altieri #Sayoc Looks like a frame up!!! activated #Manchurian #candidate??? #QProof to Frame Pro- #POTUS https://t.co/1LCpdulAsF"
