,timestamp,likes,retweets,source,length,sentiment,tweet
68,2018-10-28 04:19:44,0,0,Twitter for iPhone,130,1,@valdez310 interesting question is it Dave Roberts fought making these decisions or front office  we got to talk about this Monday
69,2018-10-28 04:19:44,0,0,Twitter Lite,90,1,"@Dodgers Great Job Dave Roberts , Ryan Madson and of course Jansen https://t.co/3oAooKpwHc"
70,2018-10-28 04:19:43,0,0,Twitter for iPhone,151,-1,It would be funny as hell if the Dodgers fires Dave Roberts and then had a year like the Nationals after they fired Dusty Baker. Please fire Roberts. 🤣
71,2018-10-28 04:19:43,0,0,Twitter Web Client,227,1,"Thank you, Rich Hill and Yasiel Puig for playing your hearts out for the @Dodgers. So sad that your awesome performances were overshadowed by Dave Roberts' shitty over-managing. #FireRoberts #NoImNotGoingToStopTweetingAboutThis"
72,2018-10-28 04:19:42,0,0,Twitter for iPhone,71,0,Dave Roberts leaving Dodger Stadium tonight.... https://t.co/bZgIQzZdh2
73,2018-10-28 04:19:40,0,0,Twitter for Android,51,0,@NBCLA So that's where Dave Roberts parked his car.
74,2018-10-28 04:19:40,0,0,Twitter for iPhone,66,0,@Dodgers Dave Roberts has taken a bribe. How do you take Hill out?
75,2018-10-28 04:19:40,0,0,Twitter Web Client,228,1,"@IamBeingSandy @Dodgers No, Dave Roberts doesn't want it.  #Incompetent #FireDaveRoberts Our boys deserve better!  But Madson and Anderson should never be allowed to wear a Dodgers uniform again.  They can take Jansen with them."
76,2018-10-28 04:19:38,1,1,Twitter for iPhone,43,0,Hey Dave Roberts... https://t.co/jFsRyMZ1Ja
77,2018-10-28 04:19:38,0,0,Twitter for iPhone,31,-1,Dave Roberts is a fucking idiot
78,2018-10-28 04:19:36,0,0,Twitter Web Client,126,1,"Dodgers Bullpen
A bullpen is only as good as the manager who manages them. The Dodgers didn't blow that game Dave Roberts did."
79,2018-10-28 04:19:35,1,0,Twitter for iPhone,61,0,@DodgersBeat 2018 will be known as “The Dave Roberts Debacle”
80,2018-10-28 04:19:33,0,0,Twitter for Android,55,-1,"@MikeHuchingson Who was worse, the pen or Dave Roberts?"
81,2018-10-28 04:19:33,0,0,Twitter Lite,97,1,@Dodgers Dave Roberts to go before LA’s high septon #Dodgers #fireRoberts https://t.co/Mcb99T5H9v
82,2018-10-28 04:19:31,1,0,Twitter for iPhone,81,0,@VeniceMase Do you think the Red Sox have won 3 games or Dave Roberts has lost 3?
83,2018-10-28 04:19:30,0,0,Twitter for iPad,127,1,@JoeNBC @RedSox Acting and playing like true champions.  Meanwhile  Trump throws Dave Roberts under the bus for pitching change
84,2018-10-28 04:19:30,3,0,Twitter for iPhone,250,1,@LADodgersHQ And Dave Roberts goes to Madson a man who lost us games 1 &amp; 2 then in the eighth Jansen gives up a homerun? Truly just a disgrace I just want to win tomorrow so we poor fans can not have another team win a World Series on dodger soul
85,2018-10-28 04:19:27,0,0,Twitter for iPad,186,1,"@Dodgers #firedRoberts MVP in the game 4: Dave Roberts... it's a shame not to know how to handle a bullpen in a world series, second consecutive year that Mr. Roberts spoils a great team"
86,2018-10-28 04:19:25,3,0,Twitter for iPhone,22,-1,"Dave Roberts, fuck you"
87,2018-10-28 04:19:22,0,0,Twitter for iPhone,254,1,"Bro, the whole country is literally fighting each other, people trying to kill others, people sending out b*mbs, and you're literally criticizing dave roberts right now?????? And like do u even know what u're talking about???????? https://t.co/7AoAvPnTDg"
88,2018-10-28 04:19:21,0,0,Twitter for iPhone,33,0,Dave Roberts is a Red Sox fan too
89,2018-10-28 04:19:19,0,0,Twitter Lite,60,0,Joe Maddon &gt;&gt;&gt; Dave Roberts https://t.co/3l8GXDoR0X
90,2018-10-28 04:19:19,0,0,Twitter for iPhone,77,0,Dave Roberts rn before his postgame press conference. https://t.co/nqppTDgFt7
91,2018-10-28 04:19:18,0,0,Twitter for Android,37,0,@Eric_Edholm Dave Roberts takes a bow
92,2018-10-28 04:19:18,0,0,Twitter for iPhone,65,0,"And that’s why you fire Dave Roberts, and let Machado go #Dodgers"
93,2018-10-28 04:19:18,1,0,Twitter for Android,57,-1,"Dave Roberts need to fucking go!!!
Go sign Mike scoscia!!"
94,2018-10-28 04:19:17,0,0,Twitter for Android,93,-1,"when I die, i want Dave Roberts to lower me into my grave so he can let me down one last time"
95,2018-10-28 04:19:17,0,0,Twitter for iPhone,97,-1,@barstoolsports @BarstoolNewsN trump is harder on Dave Roberts than he is on his Nazi supporters.
96,2018-10-28 04:19:17,0,0,Twitter for Android,70,0,@Dodgers Ban Dave Roberts from the stadium tmrw. Whatta joke. #Dodgers
97,2018-10-28 04:19:11,4,0,Twitter for iPhone,101,-1,Sorry Rich Hill. Dave Roberts &amp; the bullpen did you dirty. 🤦🏽‍♀️ #Dodgers https://t.co/nZzqN8PV6O
98,2018-10-28 04:19:08,0,0,Tweetbot for iΟS,26,0,@nitzbluv Rip Dave Roberts
99,2018-10-28 04:19:06,2,0,Twitter Web Client,55,0,"""Dave Roberts"" thinks there's another 162 games to play"
100,2018-10-28 04:19:05,1,0,Twitter for iPhone,62,0,@paulloduca16 2018 will be known as “The Dave Roberts Debacle”
101,2018-10-28 04:19:03,0,1,Twitter for iPhone,83,1,wow even Donald might be a better coach than Dave Roberts 😅 https://t.co/67GNgoeF29
102,2018-10-28 04:19:02,0,0,Twitter for Android,94,0,Dave Roberts is part of the #resistance now so the Dodgers can't fire him now this is 4D chess
103,2018-10-28 04:19:02,4,2,Twitter Web Client,144,-1,The Red Sox should reserve a place of honor for Dave Roberts in their upcoming Championship Parade and also reward him with a World Series ring.
104,2018-10-28 04:19:01,1,0,Twitter for iPhone,70,-1,I literally hate Dave Roberts so much I retweeted a Donald Trump tweet
105,2018-10-28 04:19:00,0,0,Twitter for iPhone,63,1,"Dave Roberts, thanks for snatching defeat from jaws of victory."
106,2018-10-28 04:19:00,0,0,Twitter for iPhone,38,0,@realDonaldTrump Dave Roberts is a bum
107,2018-10-28 04:19:00,0,0,Facebook,234,1,"WOW... Manager Dave Roberts single-handedly cost the Dodgers this game, by mismanaging the bullpen. You take out Rich Hill who was pitching a 1 hitter with a 4-0 lead. Probably should be fired after you lose... https://t.co/v71P3b7rba"
108,2018-10-28 04:18:59,2,0,Twitter Web Client,41,1,Long live Dave Roberts.  I love that guy!
109,2018-10-28 04:18:58,0,0,Twitter for Android,93,-1,"The code is Dave Roberts in October, not that hard of a code to crack https://t.co/PuhUsdKfCx"
110,2018-10-28 04:18:58,1,0,Twitter for iPhone,201,0,"@RobertHughen I get that to much left to chance, Dave Roberts has been the MVP....  that being said I told Jenny before the series it was Boston’s year and they have been clutch when they’ve needed it."
111,2018-10-28 04:18:57,0,0,Twitter for iPhone,42,0,Awaiting petitions to fire Dave Roberts...
112,2018-10-28 04:18:57,18,1,Twitter for iPhone,55,0,President Trump to Dave Roberts https://t.co/rGDhf9W6hz
113,2018-10-28 04:18:57,0,0,Twitter Web Client,198,-1,"As if Dave Roberts wasn't having a bad enough evening after costing his team the game by taking out Rich Hill too early....
His mistake has been immortalized by a TRUMP TWEET! 
#Dodgers #WorldSeries"
114,2018-10-28 04:18:57,0,0,Twitter for iPhone,155,1,@goosehtfc Me either and true it did get them this far but it might be the reason they lose but maybe Dave Roberts says fuck it and trust his eyes for once
115,2018-10-28 04:18:56,0,0,Twitter for Android,129,-1,"No, Dodgers FAILURE in WS is NOT a Dave Roberts thing. 

Roberts has conclusively proven he's the right guy for next ten years..."
116,2018-10-28 04:18:55,0,0,Twitter for Android,185,0,Dave Roberts earned all the criticism he's receiving for his mismanagement of the pitching staff. His repeated mistakes are costing the #Dodgers the #WorldSeries https://t.co/wMuZYPptkD
117,2018-10-28 04:18:55,0,0,Twitter for Android,135,0,BREAKING NEWS: The @Dodgers have fired Dave Roberts. Chase Utley will manage the remainder of the World Series. https://t.co/bu8XdTGPuQ
118,2018-10-28 04:18:54,0,0,Twitter for iPhone,281,-1,"Young managers often over manage, but good ones learn from mistakes &amp; eventually let the players play the game. In game 2 of the '17 World Series, @Dodgers mgr Dave Roberts had a lead but pulled a pitcher after a BB &amp; went to a tired reliever who promptly gave up a HR. ..."
119,2018-10-28 04:18:54,0,0,Twitter Web Client,102,0,Looks like Dave Roberts will now be getting beers for life in Boston for two reasons. #WorldSeries2018
120,2018-10-28 04:18:54,0,0,Twitter Web Client,51,-1,"@SportsNetLA I have the answer, Dave Roberts SUCKS!"
121,2018-10-28 04:18:53,0,0,Twitter for iPhone,105,-1,When Donald Trump thinks Dave Roberts is incompetent.. it’s time for  the dodgers to find a new manager 😂
122,2018-10-28 04:18:53,0,0,Twitter Web Client,260,1,"For the last 3 years, I blamed Kershaw, Jansen, Puig, Josh Reddick, Joe Blanton, Brandon McCarthy, Logan Forsythe, Darvish, Machado, Grandal. But now I'm certain it was Dave Roberts all along. Thanks for the pennants, but you will never win us a ring. #Dodgers"
123,2018-10-28 04:18:52,0,0,Twitter for iPhone,280,1,"#Game4
Sucha classy gesture addressing the #Pittsburgh victims and their loved ones. Whew, and the #StandUpToCancer moment chocked me up.
Both Rich Hill AND Joe Kelly were pleasures to watch on the mound.
Dave Roberts gave this win away, but Red Sox earned their win.
#WorldSeries"
124,2018-10-28 04:18:52,0,0,Twitter for Android,39,-1,That's all on Dave Roberts.😤 I'm so mad
125,2018-10-28 04:18:51,0,0,Twitter for iPhone,38,0,and dave roberts is dumbest coach ever
126,2018-10-28 04:18:51,0,0,Twitter for iPhone,83,0,Goodnight to everyone...except Dave Roberts we not on speaking terms at the moment.
127,2018-10-28 04:18:50,0,0,Twitter for Android,127,0,"""I didnt know until this day that it was Dave Roberts all along""
#WorldSeries @Dodgers #RedSoxVsDodgers https://t.co/XtQaTJiimk"
128,2018-10-28 04:18:50,0,0,Twitter for iPhone,35,-1,Dave Roberts wtf were you thinking!
129,2018-10-28 04:18:49,0,0,Twitter for iPhone,122,0,Dave Roberts needs to be escorted out of #Dodgers Stadium tonight after blowing a 4-0 lead and losing #Game4 #LADetermined
130,2018-10-28 04:18:48,0,0,Twitter for iPhone,49,0,@Dodgers Dave Roberts playing with my feelings 😭😭
131,2018-10-28 04:18:46,0,0,Twitter for Android,24,-1,Dave Roberts is an idiot
132,2018-10-28 04:18:45,0,0,Twitter for iPad,92,0,Dave Roberts &amp; Andrew Friedman have a lot to answer for tonight. #Dodgers #WorldSeries18
133,2018-10-28 04:18:45,0,0,Twitter for iPhone,77,0,@Dodgers I hope Dave Roberts sees this #DodgersRedSox https://t.co/QIVEOID72w
134,2018-10-28 04:18:44,1,0,Twitter for iPhone,26,0,@TannerZacker Dave Roberts
135,2018-10-28 04:18:44,0,0,Twitter Web Client,53,0,@GottliebShow This stage is too big for Dave Roberts.
136,2018-10-28 04:18:43,0,0,Twitter for iPhone,126,-1,I’ve never agreed with a tweet more in my entire life than this tweet. I hate Dave Roberts. #Trump2020 https://t.co/7DYOev7LLe
137,2018-10-28 04:18:43,0,0,Twitter for iPhone,57,0,Red Sox payed Dave Roberts to lose us this World Series 😑
138,2018-10-28 04:18:39,0,0,Twitter for iPhone,65,0,It is unless your manager is Dave Roberts https://t.co/XAAig9A1ZK
139,2018-10-28 04:18:38,0,0,TweetDeck,149,1,"@DevorahLeah I'd say Dave Roberts far was a bigger factor in this game. If he stays in the dugout and lets Rich Hill pitch, they don't blow the lead."
140,2018-10-28 04:18:38,0,0,Twitter for iPhone,53,0,@MLB 2018 will be known as “The Dave Roberts Debacle”
141,2018-10-28 04:18:37,0,0,Twitter for Android,67,1,Pulling Rich Hill will haunt Dave Roberts for the rest of his days.
142,2018-10-28 04:18:37,0,0,Twitter for Android,40,0,@TheRealJHair Dave Roberts: Hold my beer
143,2018-10-28 04:18:36,0,0,Twitter for iPhone,33,-1,Dave Roberts is a terrible coach!
144,2018-10-28 04:18:35,0,0,Twitter for iPhone,131,1,Dave Roberts the Mark Jackson equivalent with the Warriors. He can take us there but we can’t win with him. Where’s our Steve Kerr?
145,2018-10-28 04:18:35,0,0,Twitter for iPhone,46,0,World Series MVP for the Red Sox: Dave Roberts
146,2018-10-28 04:18:34,1,0,Twitter for iPhone,141,1,"Honestly, 9/10 performance by Dave Roberts. @Dodgers 

Good managers hire and inspire...(Michael Scott) ultimately the players play the game."
147,2018-10-28 04:18:34,0,0,Twitter for iPhone,71,0,I hope the dodger players want to fight Dave Roberts in the locker room
148,2018-10-28 04:18:34,1,0,Twitter for iPhone,90,0,@McCulloughTimes Dave Roberts micro managed the Dodgers into a 3-1 deficit in innings 7-9.
149,2018-10-28 04:18:34,0,0,Twitter for Android,32,0,@DodgersNation It's Dave Roberts
150,2018-10-28 04:18:33,0,0,Twitter for iPhone,181,0,2 World Series in 2 years for Dave Roberts and 90% of Dodgers fans who are in this bar I’m in in LA are saying bring Joe Girardi in 🤔 #PinstripePride #WorldSeries2018 #RedSoxDodgers
151,2018-10-28 04:18:33,1,1,Twitter for Android,181,1,Can a coach be fired after going 2 back 2 back world series? Yes! Dave Roberts should be after botching 2017 and now 4 games in 2018 by pulling pitchers when they are hot.. #gottago
152,2018-10-28 04:18:33,1,0,Twitter for Android,55,0,@SportsNetLA Answer :  front office and or Dave Roberts
153,2018-10-28 04:18:32,0,0,Twitter for iPhone,103,-1,@_Lyddz Well played game given away by Dave Roberts. No rational explanation for his decisions tonight.
154,2018-10-28 04:18:32,1,0,Twitter for Android,114,1,@Dodgers Dave Roberts just screwed his  team. And no one but the fans care. Because we don't get paid to be loyal.
155,2018-10-28 04:18:31,0,0,Twitter for iPhone,101,-1,Dave Roberts is either the Worst Manager of all time in WS or is on the take. https://t.co/xOjwEUKUNl
156,2018-10-28 04:18:31,0,0,Twitter for iPhone,42,-1,Dave Roberts with the bad management AGAIN
157,2018-10-28 04:18:31,0,0,Twitter for iPhone,92,0,And the MVP for the Boston Red Sox is —-DAVE ROBERTS! 😡 #DaveRoberts #WorldSeries #LADodgers
158,2018-10-28 04:18:30,0,0,Twitter for iPhone,103,1,"I love Dave Roberts, but idk what the fuck he was thinking putting Jansen in... https://t.co/Lk9LyfGkTv"
159,2018-10-28 04:18:30,2,0,Twitter for iPhone,27,0,@ronnypascale Dave Roberts!
160,2018-10-28 04:18:29,0,0,Twitter for Android,278,-1,"Red Sox spot Dodgers 4 runs in the 6th  and wait for Dodgers manager Dave Roberts' World Series pitching staff ""magic"".

Boston then scores 9 unanswered runs  to take Game 4 and a 3-1 series lead.

If the Dodgers don't kick Roberts to the curb, they'll never win a championship."
161,2018-10-28 04:18:28,1,0,Twitter for iPhone,81,0,"3 people to blame. 

1. Dave Roberts 
2. Kenley Jansen
3. Ryan Madson

Goodnight."
162,2018-10-28 04:18:28,0,1,TweetCaster for Android,69,0,Does Dave Roberts get a ring from the Red Sox next year? #WorldSeries
163,2018-10-28 04:18:27,2,1,Twitter for iPhone,116,-1,I’m surprised Dave Roberts didn’t throw Kobe in the game. #dodgers #worldseries #daveroberts https://t.co/j5sXcQYcL7
164,2018-10-28 04:18:27,0,0,Twitter for Android,120,0,"So is it the curse of @SportsNetLA ($$$ or Fans), Frank McCourt, or Dave Roberts? @Dodgers @DodgersNation @DodgerInsider"
165,2018-10-28 04:18:26,0,0,Twitter for iPhone,43,0,@helenenothelen @latimessports Dave Roberts
166,2018-10-28 04:18:26,2,0,Twitter for iPhone,28,0,@ronnypascale Dave Roberts 😉
167,2018-10-28 04:18:26,0,0,Twitter for iPhone,88,1,Wow even trump would make a way better manager than Dave Roberts https://t.co/Ay7cmVkIY0
168,2018-10-28 04:18:25,0,0,Twitter for Android,101,-1,@cdocoachbob @LukeAFoley I can't understand why every pitching change Dave Roberts made shit the bed!
169,2018-10-28 04:18:25,6,2,Twitter for iPhone,103,1,"Red Sox are relentless. Give them credit, but wow that was horrendous usage of the pen by Dave Roberts."
170,2018-10-28 04:18:25,0,0,Twitter for iPhone,109,1,Dave Roberts helped the #RedSox more tonight than he did in Game 4 in 2004. #WorldSeries2018 #RedSoxVsDodgers
171,2018-10-28 04:18:25,0,0,Twitter Web Client,29,0,"Mood

https://t.co/oWayjKbHo9"
172,2018-10-28 04:18:25,1,0,Twitter Web Client,271,-1,"Have not watched one minute of ""live"" #Dodgers baseball this season (I've seen some clips) b/c I didn't trust Dave Roberts with our fan emotions if we made it to #WorldSeries and he had to make pitching decisions. Heartbroken it became reality. He bleeped up BAD tonight."
173,2018-10-28 04:18:24,0,0,Twitter for iPhone,78,0,dodger fans hating on dave roberts has me crackin up 🤣 https://t.co/KYOtM4gu0k
174,2018-10-28 04:18:23,0,0,Twitter for iPhone,49,0,Dave Roberts pisses me off in every way possible.
175,2018-10-28 04:18:23,0,0,Twitter for iPhone,47,0,I know Dave Roberts siding with the Red Sox -.-
